"user";"revenue";"units";"tsls";"rating";"ttp";"total.sessions";"completed";"completed.post";"win.rate";"tries";"device";"tbs";"tsad";"dia"
5365;"NULL";"NULL";"NULL";-1;0;1;"0.155555555556";"0.155555555556";"0.5";"2.0";"iphone";"NULL";134269;NA
9553;"NULL";"NULL";"NULL";0;0;1;"0.177777777778";"0.177777777778";"0.75";"4.0";"iphone";"NULL";171547;NA
9566;"NULL";"NULL";"169685";0;2391;3;"0.288888888889";"0.288888888889";"0.761904761905";"21.0";"iphone";"7292.5";179202;146
7077;"NULL";"NULL";"NULL";0;0;1;"0.266666666667";"0.266666666667";"1.0";"5.0";"ipad";"NULL";222910;NA
148;"NULL";"NULL";"13340";0;4767;7;"0.4";"0.444444444444";"0.293103448276";"58.0";"iphone";"26567.5";174754;147
3485;"NULL";"NULL";"9513";0;14301;28;"0.888888888889";"0.888888888889";"0.5";"66.0";"iphone";"9017.11111111";253511;147
479;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"iphone";"NULL";244362;NA
1536;"NULL";"NULL";"37497";0;3162;6;"0.266666666667";"0.333333333333";"0.8";"5.0";"iphone";"18235.6";128843;147
352;"NULL";"NULL";"243767";0;1433;1;"0.222222222222";"0.222222222222";"0.5";"6.0";"ipad";"NULL";245201;145
2434;"NULL";"NULL";"119556";-1;7;2;"0.133333333333";"0.133333333333";"1.0";"1.0";"ipad";"59.0";119564;146
9452;"NULL";"NULL";"79323";0;882;2;"0.2";"0.2";"0.571428571429";"7.0";"iphone";"13953.0";93711;147
5706;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"0.5";"2.0";"iphone";"NULL";3008;NA
3170;"NULL";"NULL";"193735";0;1203;4;"0.288888888889";"0.288888888889";"0.4";"25.0";"ipad";"55228.3333333";221138;145
1960;"NULL";"NULL";"9097";0;1639;7;"0.444444444444";"0.444444444444";"0.818181818182";"22.0";"ipad";"14846.0";98282;147
4147;"NULL";"NULL";"NULL";0;0;1;"0.4";"0.4";"0.833333333333";"12.0";"iphone";"NULL";91873;NA
2710;"NULL";"NULL";"68216";0;2939;6;"0.488888888889";"0.488888888889";"0.736842105263";"19.0";"iphone";"30567.2";156511;147
4512;"NULL";"NULL";"105076";0;2184;4;"0.444444444444";"0.444444444444";"0.739130434783";"23.0";"ipad";"34611.3333333";121472;146
5846;"NULL";"NULL";"16379";-1;1993;6;"0.222222222222";"0.222222222222";"0.6";"10.0";"iphone";"40727.6";220221;147
7239;"NULL";"NULL";"58512";-1;177;2;"0.133333333333";"0.133333333333";"1.0";"1.0";"iphone";"635.0";58690;147
6632;"NULL";"NULL";"26232";0;2066;1;"0.288888888889";"0.288888888889";"0.571428571429";"14.0";"ipad";"NULL";28299;147
9346;"NULL";"NULL";"85453";0;2455;7;"0.288888888889";"0.288888888889";"0.833333333333";"12.0";"iphone";"25481.8333333";238361;147
7061;"NULL";"NULL";"NULL";0;0;1;"0.177777777778";"0.177777777778";"0.5";"4.0";"iphone";"NULL";12082;NA
5708;"NULL";"NULL";"202897";-1;326;2;"0.155555555556";"0.155555555556";"1.0";"2.0";"iphone";"30906.0";203224;145
1029;"NULL";"NULL";"NULL";0;0;1;"0.222222222222";"0.222222222222";"1.0";"3.0";"iphone";"NULL";21171;NA
2508;"NULL";"NULL";"82440";0;8491;10;"0.555555555556";"0.555555555556";"0.35";"40.0";"ipad";"26963.2222222";254979;147
8859;"NULL";"NULL";"NULL";-1;0;1;"NULL";"NULL";"NULL";"NULL";"iphone";"NULL";84808;NA
6586;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"ipad";"NULL";102319;NA
9746;"NULL";"NULL";"14305";0;446;1;"0.222222222222";"0.222222222222";"0.4";"5.0";"ipad";"NULL";14752;147
2004;"NULL";"NULL";"NULL";0;0;1;"0.333333333333";"0.511111111111";"0.875";"8.0";"iphone";"NULL";21124;NA
5835;"NULL";"NULL";"NULL";1;0;1;"0.177777777778";"0.177777777778";"0.5";"6.0";"ipad";"NULL";18666;NA
6577;"NULL";"NULL";"114435";1;1458;2;"0.177777777778";"0.177777777778";"0.428571428571";"7.0";"ipad";"10723.0";126211;146
7237;"NULL";"NULL";"158580";-1;87;2;"0.133333333333";"0.133333333333";"NULL";"NULL";"ipod";"149.0";158668;146
1998;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"iphone";"NULL";39147;NA
8757;"NULL";"NULL";"64421";0;3651;2;"0.555555555556";"0.6";"0.607142857143";"28.0";"iphone";"41322.0";106249;147
6895;"NULL";"NULL";"43983";0;1492;6;"0.2";"0.2";"0.384615384615";"13.0";"ipad";"34700.6";217865;147
8961;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"NULL";"NULL";"iphone";"NULL";177776;NA
409;"NULL";"NULL";"132904";0;8543;8;"0.733333333333";"0.733333333333";"0.348484848485";"132.0";"ipad";"13374.5714286";212511;146
3323;"NULL";"NULL";"231295";-1;1041;3;"0.155555555556";"0.155555555556";"0.111111111111";"9.0";"ipad";"2671.0";232337;145
2962;"NULL";"NULL";"42752";-1;700;3;"0.177777777778";"0.177777777778";"1.0";"4.0";"ipad";"43339.0";129433;147
6846;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"NULL";"NULL";"iphone";"NULL";206080;NA
5635;"NULL";"NULL";"94228";0;1974;4;"0.288888888889";"0.444444444444";"0.615384615385";"13.0";"ipod";"23384.3333333";164384;146
907;"NULL";"NULL";"188103";0;3659;3;"0.511111111111";"0.511111111111";"0.516129032258";"31.0";"ipad";"11407.5";210879;145
326;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"iphone";"NULL";184592;NA
2358;"NULL";"NULL";"55784";0;13810;7;"0.777777777778";"0.822222222222";"0.309523809524";"84.0";"ipad";"25970.6666667";212876;147
5217;"NULL";"NULL";"229370";-1;1184;2;"0.155555555556";"0.155555555556";"0.111111111111";"9.0";"ipad";"3285.0";232894;145
3128;"NULL";"NULL";"16740";0;1733;5;"0.355555555556";"0.444444444444";"0.818181818182";"11.0";"iphone";"495.25";18826;147
460;"NULL";"NULL";"14833";0;2839;14;"0.2";"0.2";"0.25641025641";"39.0";"iphone";"1787.69230769";41418;147
6438;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"iphone";"NULL";90826;NA
3705;"NULL";"NULL";"12658";-1;1773;1;"0.377777777778";"0.622222222222";"0.9";"10.0";"iphone";"NULL";14432;147
6280;"NULL";"NULL";"5135";1;3369;1;"0.222222222222";"0.355555555556";"0.375";"8.0";"ipad";"NULL";8505;147
7302;"NULL";"NULL";"NULL";0;0;1;"0.266666666667";"0.266666666667";"0.571428571429";"7.0";"iphone";"NULL";224993;NA
6062;"NULL";"NULL";"2320";0;10819;22;"0.577777777778";"0.733333333333";"0.5";"34.0";"iphone";"7927.0";166492;147
3158;"NULL";"NULL";"77376";1;433;2;"0.222222222222";"0.222222222222";"0.75";"4.0";"iphone";"464.0";77810;147
7483;"NULL";"NULL";"NULL";0;0;1;"0.222222222222";"0.222222222222";"1.0";"3.0";"ipad";"NULL";40705;NA
2714;"NULL";"NULL";"7002";-1;68;1;"0.133333333333";"0.311111111111";"NULL";"NULL";"ipad";"NULL";7071;147
1947;"NULL";"NULL";"6351";0;7926;6;"0.333333333333";"0.666666666667";"0.75";"12.0";"ipad";"14225.8";80842;147
9654;"NULL";"NULL";"13803";0;406;2;"0.2";"0.488888888889";"1.0";"4.0";"iphone";"517.0";14498;147
6399;"NULL";"NULL";"187031";0;735;1;"0.222222222222";"0.222222222222";"0.75";"4.0";"ipad";"NULL";187767;145
301;"NULL";"NULL";"114051";-1;5;2;"0.133333333333";"0.133333333333";"0.5";"2.0";"iphone";"57.0";114057;146
6857;"NULL";"NULL";"90889";0;2334;7;"0.311111111111";"0.311111111111";"0.666666666667";"9.0";"iphone";"13649.8333333";172788;146
6661;"NULL";"NULL";"115457";0;240;6;"0.2";"0.2";"0.428571428571";"7.0";"ipad";"96.0";115870;146
2571;"NULL";"NULL";"122536";-1;561;2;"0.155555555556";"0.155555555556";"0.333333333333";"3.0";"ipad";"19971.0";123098;146
8398;"NULL";"NULL";"85490";0;12696;7;"0.222222222222";"0.222222222222";"1.0";"3.0";"ipad";"18795.0";198326;147
6631;"NULL";"NULL";"188975";0;1027;4;"0.222222222222";"0.444444444444";"0.666666666667";"3.0";"ipod";"6232.33333333";207783;145
1724;"NULL";"NULL";"NULL";-1;0;1;"0.155555555556";"0.155555555556";"0.333333333333";"3.0";"iphone";"NULL";181926;NA
5735;"NULL";"NULL";"NULL";0;0;1;"0.288888888889";"0.288888888889";"0.875";"8.0";"iphone";"NULL";63714;NA
9426;"NULL";"NULL";"11118";0;3126;3;"0.444444444444";"0.444444444444";"0.9";"10.0";"iphone";"12639.0";37445;147
5080;"NULL";"NULL";"43110";0;1839;4;"0.333333333333";"0.333333333333";"0.789473684211";"19.0";"ipad";"26601.6666667";122061;147
4929;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"iphone";"NULL";202216;NA
1246;"NULL";"NULL";"NULL";0;0;1;"0.155555555556";"0.155555555556";"1.0";"2.0";"iphone";"NULL";184451;NA
5912;"NULL";"NULL";"80735";1;4223;7;"0.222222222222";"0.222222222222";"0.1875";"16.0";"ipad";"15181.3333333";175001;147
4978;"NULL";"NULL";"26748";0;2785;4;"0.444444444444";"0.444444444444";"0.6875";"16.0";"iphone";"6413.66666667";46232;147
4652;"NULL";"NULL";"NULL";0;0;1;"0.222222222222";"0.222222222222";"1.0";"2.0";"iphone";"NULL";187373;NA
9446;"NULL";"NULL";"122177";-1;655;2;"0.222222222222";"0.222222222222";"1.0";"3.0";"iphone";"110782.0";232960;146
423;"NULL";"NULL";"NULL";-1;0;1;"0.155555555556";"0.155555555556";"0.5";"2.0";"iphone";"NULL";97966;NA
3175;"NULL";"NULL";"177053";0;249;3;"0.155555555556";"0.155555555556";"1.0";"2.0";"iphone";"35063.0";177344;145
7007;"NULL";"NULL";"27526";0;12987;15;"0.777777777778";"0.888888888889";"0.328947368421";"76.0";"iphone";"3180.85714286";73974;147
6059;"NULL";"NULL";"117739";0;4094;6;"0.222222222222";"0.222222222222";"0.272727272727";"22.0";"iphone";"20253.8";219323;146
6505;"NULL";"NULL";"1194";-1;107;2;"0.133333333333";"0.133333333333";"NULL";"NULL";"iphone";"798.0";1302;147
4511;"NULL";"NULL";"6364";1;9305;8;"0.333333333333";"0.4";"0.567567567568";"37.0";"iphone";"12307.1428571";92881;147
525;"NULL";"NULL";"195529";0;1359;5;"0.288888888889";"0.288888888889";"0.526315789474";"19.0";"ipod";"8718.0";225955;145
6375;"NULL";"NULL";"118605";-1;410;7;"0.133333333333";"0.133333333333";"0.25";"4.0";"iphone";"28812.5";221475;146
3305;"NULL";"NULL";"101046";0;445;2;"0.4";"0.4";"0.833333333333";"12.0";"iphone";"6165.0";101492;146
2630;"NULL";"NULL";"157165";0;929;4;"0.222222222222";"0.222222222222";"0.333333333333";"6.0";"ipad";"13702.6666667";183940;146
3522;"NULL";"NULL";"174985";0;2084;1;"0.444444444444";"0.444444444444";"0.9";"10.0";"ipad";"NULL";177070;145
7309;"NULL";"NULL";"235102";0;1328;2;"0.2";"0.2";"0.714285714286";"7.0";"iphone";"1366.0";235767;145
5191;"NULL";"NULL";"35587";0;750;1;"0.2";"0.2";"0.333333333333";"9.0";"ipad";"NULL";36338;147
3941;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"ipad";"NULL";90727;NA
2639;"NULL";"NULL";"31532";0;3824;10;"0.333333333333";"0.333333333333";"0.533333333333";"15.0";"iphone";"15846.4444444";174151;147
3463;"NULL";"NULL";"167490";0;2371;2;"0.222222222222";"0.222222222222";"0.75";"4.0";"ipad";"26.0";169885;146
4610;"NULL";"NULL";"45261";0;229;2;"0.222222222222";"0.222222222222";"1.0";"3.0";"iphone";"1027.0";45491;147
1514;"NULL";"NULL";"16069";0;20366;8;"0.8";"1.0";"0.388888888889";"108.0";"iphone";"4072.71428571";45452;147
4890;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"NULL";"NULL";"ipad";"NULL";207767;NA
9390;"NULL";"NULL";"110832";0;3446;7;"0.222222222222";"0.222222222222";"1.0";"3.0";"ipad";"14706.1666667";199411;146
1461;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"NULL";"NULL";"iphone";"NULL";246872;NA
2335;"NULL";"NULL";"65232";-1;1116;10;"0.133333333333";"0.133333333333";"0.125";"8.0";"iphone";"12692.1111111";179466;147
676;"NULL";"NULL";"3862";-1;2;2;"0.133333333333";"0.222222222222";"1.0";"1.0";"iphone";"28.0";3865;147
7008;"NULL";"NULL";"243383";0;252;1;"0.155555555556";"0.155555555556";"1.0";"2.0";"iphone";"NULL";243636;145
2188;"NULL";"NULL";"NULL";-1;0;1;"0.155555555556";"0.155555555556";"0.5";"2.0";"iphone";"NULL";247669;NA
7934;"NULL";"NULL";"14426";0;1476;4;"0.222222222222";"0.222222222222";"0.6";"5.0";"iphone";"49144.0";162131;147
3325;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"ipod";"NULL";161871;NA
5975;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"NULL";"NULL";"iphone";"NULL";158564;NA
9687;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"ipad";"NULL";160451;NA
8494;"NULL";"NULL";"72336";0;3859;6;"0.444444444444";"0.444444444444";"0.578947368421";"19.0";"iphone";"37226.2";192707;147
4538;"NULL";"NULL";"22394";-1;265;1;"0.133333333333";"0.266666666667";"1.0";"1.0";"iphone";"NULL";22660;147
2490;"NULL";"NULL";"217706";0;802;2;"0.333333333333";"0.333333333333";"1.0";"7.0";"ipad";"166708.0";218509;145
9833;"NULL";"NULL";"86743";-1;3;2;"0.155555555556";"0.155555555556";"0.333333333333";"3.0";"ipod";"20.0";86747;146
1111;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"NULL";"NULL";"ipod";"NULL";119777;NA
3136;"NULL";"NULL";"25051";0;4008;1;"0.333333333333";"0.666666666667";"1.0";"7.0";"ipad";"NULL";29060;147
995;"NULL";"NULL";"199984";0;829;2;"0.222222222222";"0.444444444444";"0.75";"4.0";"iphone";"847.0";200871;145
71;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"iphone";"NULL";214380;NA
368;"NULL";"NULL";"NULL";0;0;1;"0.222222222222";"0.222222222222";"0.6";"5.0";"iphone";"NULL";248750;NA
8414;"NULL";"NULL";"109152";0;3840;1;"0.222222222222";"0.222222222222";"1.0";"3.0";"ipad";"NULL";112993;146
4767;"NULL";"NULL";"NULL";0;0;1;"0.333333333333";"1.11111111111";"1.0";"8.0";"ipad";"NULL";2162;NA
9391;"NULL";"NULL";"28222";0;4219;6;"0.4";"0.4";"0.916666666667";"12.0";"iphone";"3087.0";43626;147
8328;"NULL";"NULL";"NULL";0;0;1;"0.222222222222";"0.222222222222";"0.75";"4.0";"ipad";"NULL";13013;NA
8888;"NULL";"NULL";"39721";-1;1588;9;"0.4";"0.444444444444";"0.5";"22.0";"ipod";"13830.25";137168;147
3950;"NULL";"NULL";"52818";0;2497;2;"0.4";"0.444444444444";"0.928571428571";"14.0";"iphone";"71793.0";125730;147
73;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"NULL";"NULL";"iphone";"NULL";126842;NA
4737;"NULL";"NULL";"28817";0;1231;2;"0.177777777778";"0.333333333333";"0.875";"16.0";"iphone";"90390.0";119531;147
9604;"NULL";"NULL";"77497";0;794;4;"0.222222222222";"0.222222222222";"0.75";"4.0";"iphone";"53256.6666667";237223;147
2304;"NULL";"NULL";"92403";-1;3686;5;"0.177777777778";"0.177777777778";"0.0909090909091";"11.0";"ipad";"1925.75";98923;146
2479;"NULL";"NULL";"189923";0;1259;3;"0.222222222222";"0.222222222222";"0.3";"10.0";"ipad";"34496.5";259046;145
7010;"NULL";"NULL";"10985";1;4730;5;"0.333333333333";"0.333333333333";"0.714285714286";"21.0";"iphone";"45094.75";193403;147
6112;"NULL";"NULL";"15982";0;5877;5;"0.533333333333";"0.777777777778";"0.631578947368";"19.0";"iphone";"30441.75";138248;147
8264;"NULL";"NULL";"226138";0;1516;2;"0.222222222222";"0.222222222222";"0.6";"5.0";"iphone";"2160.0";227655;145
931;"NULL";"NULL";"NULL";0;0;1;"0.177777777778";"0.177777777778";"0.4";"5.0";"ipad";"NULL";97634;NA
5843;"NULL";"NULL";"16168";0;281;1;"0.155555555556";"0.266666666667";"1.0";"2.0";"ipad";"NULL";16450;147
6699;"NULL";"NULL";"72782";1;4415;11;"0.222222222222";"0.266666666667";"0.214285714286";"14.0";"ipad";"25814.2";258784;147
9536;"NULL";"NULL";"NULL";-1;0;1;"0.155555555556";"0.155555555556";"1.0";"2.0";"iphone";"NULL";16188;NA
2219;"NULL";"NULL";"189713";-1;107;2;"0.133333333333";"0.133333333333";"0.5";"2.0";"iphone";"3717.0";189821;145
421;"NULL";"NULL";"76508";0;1137;2;"0.222222222222";"0.222222222222";"0.5";"10.0";"iphone";"99933.0";176688;147
7709;"NULL";"NULL";"23207";0;2614;5;"0.333333333333";"0.333333333333";"0.666666666667";"12.0";"iphone";"5552.25";42832;147
5969;"NULL";"NULL";"NULL";0;0;1;"0.2";"0.2";"0.8";"5.0";"iphone";"NULL";82392;NA
9630;"NULL";"NULL";"NULL";0;0;1;"0.177777777778";"0.177777777778";"0.666666666667";"3.0";"ipad";"NULL";175005;NA
7419;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"iphone";"NULL";177463;NA
2847;"NULL";"NULL";"18708";0;5411;10;"0.511111111111";"0.666666666667";"0.555555555556";"27.0";"iphone";"16465.1111111";167158;147
1744;"NULL";"NULL";"NULL";0;0;1;"0.155555555556";"0.155555555556";"1.0";"2.0";"ipad";"NULL";77367;NA
6496;"NULL";"NULL";"18158";0;7002;7;"0.511111111111";"0.622222222222";"0.770491803279";"61.0";"iphone";"27186.3333333";181485;147
2404;"NULL";"NULL";"28691";0;14141;11;"0.888888888889";"0.888888888889";"0.414285714286";"70.0";"iphone";"20425.4";233452;147
7085;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"ipad";"NULL";111343;NA
2750;"NULL";"NULL";"78084";0;3265;7;"0.444444444444";"0.666666666667";"0.846153846154";"13.0";"iphone";"911.166666667";84584;147
3081;"NULL";"NULL";"88949";0;5170;7;"0.444444444444";"0.444444444444";"0.75";"12.0";"ipod";"28474.1666667";171745;146
1957;"NULL";"NULL";"45313";1;5305;7;"0.444444444444";"0.444444444444";"0.777777777778";"18.0";"ipad";"9282.33333333";101928;147
7789;"NULL";"NULL";"231102";0;464;1;"0.222222222222";"0.222222222222";"1.0";"2.0";"iphone";"NULL";231567;145
294;"NULL";"NULL";"23105";-1;210;1;"0.133333333333";"0.177777777778";"1.0";"1.0";"iphone";"NULL";23316;147
2882;"NULL";"NULL";"243233";1;2065;3;"0.4";"0.4";"0.916666666667";"12.0";"ipad";"72290.5";245330;145
8537;"NULL";"NULL";"18878";0;700;3;"0.266666666667";"0.266666666667";"0.666666666667";"9.0";"iphone";"1661.5";19841;147
2200;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"NULL";"NULL";"iphone";"NULL";89351;NA
4419;"NULL";"NULL";"190779";0;540;3;"0.222222222222";"0.222222222222";"0.428571428571";"7.0";"iphone";"57131.5";215204;145
3117;"NULL";"NULL";"186106";-1;77;3;"0.133333333333";"0.133333333333";"1.0";"1.0";"iphone";"128.5";186327;145
4842;"NULL";"NULL";"38434";0;6601;4;"0.333333333333";"0.4";"0.777777777778";"9.0";"ipad";"25748.3333333";118921;147
9321;"NULL";"NULL";"16174";0;8815;25;"0.666666666667";"0.822222222222";"0.65625";"32.0";"iphone";"8407.66666667";218180;147
2105;"NULL";"NULL";"77969";0;3220;5;"0.4";"0.4";"0.8";"15.0";"ipad";"3801.0";93182;147
7693;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"iphone";"NULL";282;NA
8991;"NULL";"NULL";"NULL";-1;0;1;"0.177777777778";"0.177777777778";"0.5";"2.0";"ipad";"NULL";205289;NA
5203;"NULL";"NULL";"5568";-1;112;1;"0.133333333333";"0.666666666667";"1.0";"1.0";"iphone";"NULL";5681;147
4851;"NULL";"NULL";"51330";0;2132;5;"0.288888888889";"0.444444444444";"0.296296296296";"27.0";"ipad";"16267.0";117418;147
7827;"NULL";"NULL";"4171";0;13395;18;"1.11111111111";"1.11111111111";"0.522222222222";"90.0";"iphone";"6863.35294118";151053;147
2966;"NULL";"NULL";"NULL";-1;0;1;"0.155555555556";"0.155555555556";"0.5";"4.0";"iphone";"NULL";180436;NA
9738;"NULL";"NULL";"24680";0;1356;6;"0.333333333333";"0.444444444444";"0.777777777778";"9.0";"iphone";"13596.6";92909;147
7383;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"ipad";"NULL";181401;NA
5636;"NULL";"NULL";"20867";0;3855;4;"0.444444444444";"0.444444444444";"0.6";"25.0";"ipad";"25362.3333333";96382;147
8364;"NULL";"NULL";"NULL";-1;0;1;"NULL";"NULL";"NULL";"NULL";"ipod";"NULL";202575;NA
8108;"NULL";"NULL";"104974";0;2024;11;"0.333333333333";"0.333333333333";"0.533333333333";"15.0";"iphone";"11293.5";231017;146
4206;"NULL";"NULL";"44178";-1;105;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"iphone";"NULL";44284;147
8117;"NULL";"NULL";"NULL";0;0;1;"0.2";"0.2";"1.0";"4.0";"ipad";"NULL";25700;NA
5146;"NULL";"NULL";"23832";0;1335;2;"0.333333333333";"0.333333333333";"0.7";"10.0";"iphone";"4986.0";29036;147
6952;"NULL";"NULL";"NULL";0;0;1;"0.177777777778";"0.177777777778";"0.666666666667";"3.0";"ipad";"NULL";113177;NA
4473;"NULL";"NULL";"258713";-1;2;2;"0.133333333333";"0.133333333333";"NULL";"NULL";"ipad";"21.0";258716;145
3933;"NULL";"NULL";"58497";0;1232;2;"0.288888888889";"0.288888888889";"0.368421052632";"19.0";"iphone";"1251.0";59730;147
6082;"NULL";"NULL";"54925";0;3913;5;"0.444444444444";"0.444444444444";"0.391304347826";"23.0";"iphone";"12606.0";105449;147
7908;"NULL";"NULL";"159550";0;2718;3;"0.444444444444";"0.444444444444";"1.0";"12.0";"ipad";"76742.5";248367;146
909;"NULL";"NULL";"40616";-1;105;2;"0.133333333333";"0.133333333333";"1.0";"1.0";"ipad";"118.0";40722;147
8865;"NULL";"NULL";"NULL";-1;0;1;"NULL";"NULL";"NULL";"NULL";"ipod";"NULL";134336;NA
7621;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"ipad";"NULL";192037;NA
9947;"NULL";"NULL";"7986";0;2546;3;"0.333333333333";"0.711111111111";"0.615384615385";"13.0";"iphone";"21340.0";51450;147
5161;"NULL";"NULL";"20578";0;4110;6;"0.511111111111";"0.955555555556";"0.625";"24.0";"iphone";"1855.8";32214;147
5658;"NULL";"NULL";"3226";-1;114;1;"0.133333333333";"0.133333333333";"NULL";"NULL";"iphone";"NULL";3341;147
3936;"NULL";"NULL";"85659";0;678;2;"0.222222222222";"0.222222222222";"0.75";"4.0";"ipad";"92244.0";178272;147
490;"NULL";"NULL";"722";0;1864;3;"0.4";"0.466666666667";"0.7";"20.0";"iphone";"313.0";2880;147
6224;"NULL";"NULL";"93694";-1;6;2;"NULL";"NULL";"NULL";"NULL";"iphone";"223.0";93701;146
5414;"NULL";"NULL";"38055";0;1712;4;"0.222222222222";"0.222222222222";"0.181818181818";"11.0";"iphone";"745.666666667";41567;147
7575;"NULL";"NULL";"162645";0;1;2;"0.155555555556";"0.155555555556";"1.0";"2.0";"iphone";"49.0";162647;146
8551;"NULL";"NULL";"34989";0;3010;10;"0.4";"0.444444444444";"0.311111111111";"45.0";"ipod";"15625.5555556";176246;147
8965;"NULL";"NULL";"36609";0;22051;8;"0.666666666667";"0.711111111111";"0.692307692308";"26.0";"ipad";"13408.2857143";133263;147
7981;"NULL";"NULL";"111074";0;900;4;"0.266666666667";"0.266666666667";"0.75";"8.0";"iphone";"17845.3333333";165034;146
4483;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"NULL";"NULL";"ipad";"NULL";203263;NA
2988;"NULL";"NULL";"25557";0;502;2;"0.177777777778";"0.4";"0.8";"5.0";"iphone";"1689.0";27388;147
4954;"NULL";"NULL";"NULL";0;0;1;"0.177777777778";"0.177777777778";"1.0";"3.0";"iphone";"NULL";82929;NA
2878;"NULL";"NULL";"NULL";0;0;1;"0.444444444444";"0.444444444444";"0.789473684211";"19.0";"iphone";"NULL";248539;NA
9170;"NULL";"NULL";"40642";-1;87;2;"0.133333333333";"0.177777777778";"NULL";"NULL";"iphone";"307.0";40950;147
188;"NULL";"NULL";"24570";-1;132;1;"0.133333333333";"0.444444444444";"1.0";"1.0";"iphone";"NULL";24703;147
9993;"NULL";"NULL";"NULL";-1;0;1;"0.155555555556";"0.155555555556";"0.333333333333";"3.0";"iphone";"NULL";119618;NA
3124;"NULL";"NULL";"16702";-1;1546;3;"0.4";"0.4";"0.428571428571";"21.0";"ipod";"13001.0";43368;147
5205;"NULL";"NULL";"41028";0;645;2;"0.177777777778";"0.177777777778";"0.5";"4.0";"iphone";"76882.0";118135;147
651;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"ipad";"NULL";29549;NA
2761;"NULL";"NULL";"NULL";0;0;1;"0.222222222222";"0.222222222222";"1.0";"3.0";"iphone";"NULL";244891;NA
8197;"NULL";"NULL";"NULL";0;0;1;"0.288888888889";"0.288888888889";"0.777777777778";"9.0";"iphone";"NULL";178806;NA
3109;"NULL";"NULL";"NULL";0;0;1;"0.333333333333";"0.333333333333";"0.318181818182";"22.0";"iphone";"NULL";90345;NA
4771;"NULL";"NULL";"15238";0;4646;2;"0.333333333333";"0.666666666667";"0.583333333333";"12.0";"ipad";"168.0";19924;147
8078;"NULL";"NULL";"35968";0;6329;6;"0.444444444444";"0.444444444444";"0.764705882353";"17.0";"iphone";"28211.6";179470;147
3011;"NULL";"NULL";"4790";1;10591;9;"0.333333333333";"0.333333333333";"0.52";"25.0";"ipad";"25380.625";208130;147
8399;"NULL";"NULL";"172813";0;5477;7;"0.555555555556";"0.555555555556";"0.576923076923";"26.0";"iphone";"14339.3333333";258804;145
6201;"NULL";"NULL";"155601";0;1967;2;"0.266666666667";"0.288888888889";"0.315789473684";"19.0";"iphone";"87257.0";243450;146
5560;"NULL";"NULL";"24466";0;8213;25;"0.777777777778";"0.888888888889";"0.648648648649";"37.0";"iphone";"8089.33333333";218770;147
9895;"NULL";"NULL";"184818";-1;143;3;"0.133333333333";"0.133333333333";"1.0";"1.0";"iphone";"16528.0";184999;145
4092;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"ipad";"NULL";121612;NA
4526;"NULL";"NULL";"NULL";0;0;1;"0.222222222222";"0.222222222222";"0.75";"4.0";"ipad";"NULL";54948;NA
