"user";"revenue";"units";"tsls";"rating";"ttp";"total.sessions";"completed";"completed.post";"win.rate";"tries";"device";"tbs";"tsad";"dia"
5792;"NULL";"NULL";"67";0;2047;4;"0.444444444444";"0.444444444444";"0.818181818182";"11.0";"iphone";"10202.0";30657;147
7337;"NULL";"NULL";"NULL";-1;0;1;"NULL";"NULL";"NULL";"NULL";"ipad";"NULL";182043;NA
1735;"NULL";"NULL";"213058";0;789;2;"0.177777777778";"0.177777777778";"0.111111111111";"18.0";"ipod";"132181.0";213848;145
4569;"NULL";"NULL";"94053";0;809;1;"0.266666666667";"0.266666666667";"0.555555555556";"9.0";"ipad";"NULL";94863;146
7995;"NULL";"NULL";"243426";-1;371;1;"0.155555555556";"0.155555555556";"1.0";"2.0";"ipad";"NULL";243798;145
7903;"NULL";"NULL";"244";0;12190;19;"0.888888888889";"1.0";"0.491525423729";"59.0";"iphone";"13621.4444444";245475;147
1939;"NULL";"NULL";"76676";0;3175;3;"0.177777777778";"0.177777777778";"0.333333333333";"21.0";"ipad";"29721.0";137258;147
2890;"NULL";"NULL";"182779";0;118;2;"0.222222222222";"0.222222222222";"1.0";"3.0";"ipod";"137.0";182898;145
3238;"NULL";"NULL";"161769";-1;299;2;"0.266666666667";"0.266666666667";"0.833333333333";"6.0";"iphone";"45786.0";162069;146
3576;"NULL";"NULL";"40222";-1;1672;6;"0.177777777778";"0.177777777778";"0.111111111111";"9.0";"ipad";"1050.0";44504;147
634;"NULL";"NULL";"55970";-1;120;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"iphone";"NULL";56091;147
5236;"NULL";"NULL";"24167";0;2993;5;"0.488888888889";"0.822222222222";"0.8125";"16.0";"iphone";"25219.75";125196;147
6812;"NULL";"NULL";"NULL";0;0;1;"0.155555555556";"0.155555555556";"1.0";"2.0";"ipad";"NULL";76955;NA
6351;"NULL";"NULL";"6150";0;10140;14;"0.622222222222";"0.622222222222";"0.513513513514";"37.0";"ipod";"19024.6923077";252601;147
8834;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"iphone";"NULL";161062;NA
8145;"NULL";"NULL";"90081";0;1209;1;"0.222222222222";"0.222222222222";"1.0";"5.0";"ipad";"NULL";91291;146
6357;"NULL";"NULL";"NULL";1;0;1;"0.177777777778";"0.177777777778";"0.4";"5.0";"ipad";"NULL";110701;NA
7869;"NULL";"NULL";"NULL";0;0;1;"0.155555555556";"0.155555555556";"0.666666666667";"3.0";"iphone";"NULL";182554;NA
6;"NULL";"NULL";"33202";-1;1020;6;"0.177777777778";"0.177777777778";"0.4";"5.0";"iphone";"32021.4";193346;147
7112;"NULL";"NULL";"NULL";0;0;1;"0.222222222222";"0.222222222222";"1.0";"2.0";"ipod";"NULL";42027;NA
5450;"NULL";"NULL";"50151";1;13154;16;"0.666666666667";"0.666666666667";"0.287356321839";"87.0";"iphone";"11531.1333333";224094;147
9951;"NULL";"NULL";"2765";0;1525;1;"0.333333333333";"0.355555555556";"0.615384615385";"13.0";"ipad";"NULL";4291;147
7312;"NULL";"NULL";"138771";0;665;3;"0.2";"0.2";"0.5";"6.0";"ipod";"37344.5";213399;146
4696;"NULL";"NULL";"NULL";-1;0;1;"NULL";"NULL";"NULL";"NULL";"iphone";"NULL";16869;NA
1382;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"NULL";"NULL";"iphone";"NULL";196087;NA
1793;"NULL";"NULL";"NULL";-1;0;1;"0.155555555556";"0.155555555556";"0.5";"2.0";"iphone";"NULL";160435;NA
7343;"NULL";"NULL";"36284";0;3905;5;"0.266666666667";"0.288888888889";"0.625";"8.0";"ipad";"43636.75";210832;147
3494;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"NULL";"NULL";"ipod";"NULL";214170;NA
1823;"NULL";"NULL";"44441";0;22986;19;"0.444444444444";"0.444444444444";"0.31884057971";"207.0";"ipad";"10402.8888889";231695;147
9156;"NULL";"NULL";"86963";0;16351;14;"0.888888888889";"1.0";"0.608695652174";"46.0";"iphone";"13107.2307692";257411;146
5428;"NULL";"NULL";"554";-1;849;2;"0.333333333333";"0.444444444444";"0.777777777778";"9.0";"ipad";"972.0";1404;147
4815;"NULL";"NULL";"NULL";0;0;1;"0.444444444444";"0.444444444444";"0.928571428571";"14.0";"ipad";"NULL";39679;NA
3083;"NULL";"NULL";"100063";0;1995;1;"0.4";"0.4";"0.631578947368";"19.0";"iphone";"NULL";102059;146
2563;"NULL";"NULL";"176290";-1;131;2;"0.133333333333";"0.133333333333";"NULL";"NULL";"iphone";"292.0";176422;145
4125;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"iphone";"NULL";162331;NA
7468;"NULL";"NULL";"211108";0;556;3;"0.222222222222";"0.222222222222";"0.666666666667";"6.0";"iphone";"430.5";211943;145
6443;"NULL";"NULL";"31562";0;3035;7;"0.333333333333";"0.333333333333";"0.35";"20.0";"ipod";"26740.8333333";192119;147
5507;"NULL";"NULL";"NULL";0;0;1;"0.222222222222";"0.222222222222";"1.0";"3.0";"ipad";"NULL";84299;NA
4850;"NULL";"NULL";"224474";0;1297;3;"0.355555555556";"0.355555555556";"0.684210526316";"19.0";"ipad";"9057.5";225796;145
9691;"NULL";"NULL";"156939";-1;1688;3;"0.222222222222";"0.222222222222";"0.75";"4.0";"iphone";"81808.5";246150;146
4748;"NULL";"NULL";"41317";0;3;2;"0.177777777778";"0.177777777778";"0.75";"4.0";"ipad";"20.0";41321;147
3616;"NULL";"NULL";"9412";-1;1012;12;"0.177777777778";"0.177777777778";"0.111111111111";"9.0";"iphone";"15392.5454545";178738;147
6656;"NULL";"NULL";"NULL";-1;0;1;"NULL";"NULL";"NULL";"NULL";"iphone";"NULL";221556;NA
5462;"NULL";"NULL";"NULL";0;0;1;"0.288888888889";"0.288888888889";"0.777777777778";"9.0";"ipad";"NULL";190853;NA
2723;"NULL";"NULL";"29384";1;351;2;"0.155555555556";"0.155555555556";"1.0";"2.0";"iphone";"379.0";29736;147
2180;"NULL";"NULL";"59996";1;13792;19;"1.0";"1.0";"0.348837209302";"86.0";"iphone";"9115.83333333";221904;147
774;"NULL";"NULL";"203784";0;631;6;"0.222222222222";"0.222222222222";"1.0";"3.0";"iphone";"18626.0";208052;145
555;"NULL";"NULL";"NULL";-1;0;1;"0.155555555556";"0.155555555556";"0.25";"4.0";"ipod";"NULL";205358;NA
6373;"NULL";"NULL";"72571";-1;293;2;"0.155555555556";"0.155555555556";"0.166666666667";"6.0";"iphone";"360.0";72865;147
8054;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"0.5";"2.0";"iphone";"NULL";80183;NA
601;"NULL";"NULL";"239892";0;1287;5;"0.333333333333";"0.333333333333";"0.461538461538";"13.0";"iphone";"370.75";241338;145
3811;"NULL";"NULL";"NULL";0;0;1;"0.266666666667";"0.266666666667";"0.416666666667";"12.0";"iphone";"NULL";1396;NA
8669;"NULL";"NULL";"199516";-1;131;2;"0.133333333333";"0.133333333333";"1.0";"1.0";"iphone";"134085.0";199648;145
9589;"NULL";"NULL";"41667";0;1926;5;"0.288888888889";"0.288888888889";"0.8";"10.0";"iphone";"3631.75";56256;147
6580;"NULL";"NULL";"34578";0;696;1;"0.222222222222";"0.266666666667";"0.75";"4.0";"iphone";"NULL";35275;147
5324;"NULL";"NULL";"251";-1;135;1;"0.133333333333";"0.222222222222";"1.0";"1.0";"iphone";"NULL";387;147
9538;"NULL";"NULL";"16818";0;28193;23;"1.0";"1.11111111111";"0.347517730496";"141.0";"iphone";"8058.40909091";195072;147
3518;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"NULL";"NULL";"iphone";"NULL";187215;NA
4198;"NULL";"NULL";"42407";0;4356;11;"0.444444444444";"0.844444444444";"0.483870967742";"31.0";"iphone";"2609.5";69145;147
2101;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"NULL";"NULL";"ipad";"NULL";106065;NA
7399;"NULL";"NULL";"40450";0;11968;16;"0.333333333333";"0.333333333333";"0.32";"100.0";"iphone";"14607.4666667";240880;147
3448;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"NULL";"NULL";"iphone";"NULL";119229;NA
1064;"NULL";"NULL";"38680";0;3413;4;"0.222222222222";"0.222222222222";"0.307692307692";"13.0";"iphone";"28359.6666667";126606;147
8167;"NULL";"NULL";"42897";-1;266;4;"0.133333333333";"0.133333333333";"1.0";"2.0";"iphone";"59254.6666667";219690;147
4955;"NULL";"NULL";"NULL";0;0;1;"0.177777777778";"0.177777777778";"0.8";"5.0";"ipad";"NULL";230512;NA
6191;"NULL";"NULL";"NULL";0;0;1;"0.2";"0.2";"1.0";"4.0";"iphone";"NULL";160402;NA
65;"NULL";"NULL";"197141";0;287;3;"0.222222222222";"0.222222222222";"1.0";"3.0";"iphone";"299.0";197460;145
8860;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"ipad";"NULL";59028;NA
3229;"NULL";"NULL";"59355";1;1428;3;"0.266666666667";"0.266666666667";"0.307692307692";"13.0";"iphone";"45023.5";150598;147
4519;"NULL";"NULL";"71932";-1;1050;7;"0.177777777778";"0.177777777778";"0.0666666666667";"15.0";"ipad";"14559.8333333";159294;147
4701;"NULL";"NULL";"107179";0;786;3;"0.266666666667";"0.266666666667";"0.833333333333";"6.0";"iphone";"2928.5";112892;146
6831;"NULL";"NULL";"71411";0;6337;12;"0.622222222222";"0.622222222222";"0.593023255814";"86.0";"iphone";"17415.1818182";225963;147
8982;"NULL";"NULL";"4695";-1;404;2;"0.133333333333";"0.155555555556";"1.0";"3.0";"ipad";"90315.0";95176;147
7818;"NULL";"NULL";"15501";-1;1025;2;"0.222222222222";"0.222222222222";"1.0";"3.0";"iphone";"81528.0";98055;147
4950;"NULL";"NULL";"NULL";-1;0;1;"0.155555555556";"0.155555555556";"0.5";"2.0";"iphone";"NULL";254435;NA
5661;"NULL";"NULL";"224979";1;1944;8;"0.222222222222";"0.222222222222";"0.0857142857143";"35.0";"iphone";"2895.85714286";227172;145
9481;"NULL";"NULL";"9667";-1;83;2;"0.133333333333";"0.133333333333";"0.5";"2.0";"iphone";"251.0";9751;147
1479;"NULL";"NULL";"3528";0;3694;5;"0.444444444444";"0.444444444444";"0.647058823529";"17.0";"iphone";"43432.75";177262;147
9344;"NULL";"NULL";"175997";0;662;1;"0.177777777778";"0.177777777778";"0.6";"5.0";"ipad";"NULL";176660;145
8964;"NULL";"NULL";"53052";-1;4014;10;"0.177777777778";"0.177777777778";"0.122448979592";"49.0";"ipad";"18585.6666667";220791;147
2346;"NULL";"NULL";"171234";-1;2;2;"0.133333333333";"0.133333333333";"1.0";"1.0";"ipad";"825.0";171237;146
1914;"NULL";"NULL";"17329";0;11642;7;"0.777777777778";"0.822222222222";"0.490909090909";"55.0";"iphone";"13618.5";99226;147
1275;"NULL";"NULL";"230391";0;432;2;"0.177777777778";"0.177777777778";"0.666666666667";"3.0";"iphone";"108982.0";230824;145
8998;"NULL";"NULL";"NULL";1;0;1;"0.155555555556";"0.155555555556";"1.0";"2.0";"ipad";"NULL";105078;NA
4271;"NULL";"NULL";"89000";0;5856;5;"0.355555555556";"0.444444444444";"0.875";"8.0";"iphone";"19737.5";167952;146
4001;"NULL";"NULL";"117999";-1;0;2;"0.133333333333";"0.133333333333";"NULL";"NULL";"iphone";"155.0";118000;146
2963;"NULL";"NULL";"82514";-1;38;2;"0.133333333333";"0.133333333333";"NULL";"NULL";"iphone";"34567.0";82553;147
4834;"NULL";"NULL";"95468";-1;174;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"ipad";"NULL";95643;146
7532;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"iphone";"NULL";23747;NA
9132;"NULL";"NULL";"NULL";0;0;1;"0.222222222222";"0.288888888889";"1.0";"2.0";"iphone";"NULL";26453;NA
7540;"NULL";"NULL";"132303";0;379;1;"0.2";"0.288888888889";"0.8";"5.0";"ipad";"NULL";132683;146
1315;"NULL";"NULL";"3604";0;13950;25;"0.711111111111";"0.888888888889";"0.407407407407";"54.0";"iphone";"6979.75";172057;147
5751;"NULL";"NULL";"NULL";0;0;1;"0.222222222222";"0.222222222222";"0.6";"5.0";"iphone";"NULL";258010;NA
6295;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"NULL";"NULL";"ipad";"NULL";168984;NA
7489;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"NULL";"NULL";"iphone";"NULL";251738;NA
4129;"NULL";"NULL";"51133";0;896;3;"0.266666666667";"0.266666666667";"0.555555555556";"9.0";"iphone";"74095.0";199970;147
3420;"NULL";"NULL";"NULL";1;0;1;"0.177777777778";"0.177777777778";"0.285714285714";"7.0";"iphone";"NULL";201500;NA
8503;"NULL";"NULL";"173104";0;586;3;"0.177777777778";"0.177777777778";"0.142857142857";"14.0";"ipod";"83963.5";176505;145
1341;"NULL";"NULL";"68106";0;1767;3;"0.4";"0.4";"0.785714285714";"28.0";"iphone";"13152.0";74374;147
7559;"NULL";"NULL";"42239";0;3239;7;"0.488888888889";"0.666666666667";"0.541666666667";"24.0";"ipod";"13363.3333333";123911;147
8516;"NULL";"NULL";"5092";0;1127;2;"0.222222222222";"0.4";"1.0";"3.0";"ipad";"75802.0";80935;147
7467;"NULL";"NULL";"NULL";-1;0;1;"0.155555555556";"0.155555555556";"0.333333333333";"3.0";"iphone";"NULL";252278;NA
1205;"NULL";"NULL";"NULL";-1;0;1;"0.177777777778";"0.177777777778";"0.8";"5.0";"ipad";"NULL";191429;NA
8115;"NULL";"NULL";"4738";0;7541;16;"0.555555555556";"0.555555555556";"0.5";"28.0";"iphone";"12731.2";197016;147
9784;"NULL";"NULL";"107874";-1;2;2;"0.133333333333";"0.133333333333";"NULL";"NULL";"ipad";"19.0";107877;146
688;"NULL";"NULL";"1598";1;3813;5;"0.333333333333";"0.333333333333";"0.615384615385";"13.0";"iphone";"20877.75";85113;147
6934;"NULL";"NULL";"NULL";0;0;1;"0.333333333333";"0.333333333333";"1.0";"6.0";"iphone";"NULL";250671;NA
6624;"NULL";"NULL";"NULL";0;0;1;"0.222222222222";"0.222222222222";"1.0";"2.0";"iphone";"NULL";119938;NA
4832;"NULL";"NULL";"18288";0;25063;26;"0.844444444444";"0.844444444444";"0.224137931034";"174.0";"ipod";"2976.16";98667;147
7726;"NULL";"NULL";"200449";0;973;7;"0.288888888889";"0.288888888889";"0.3";"20.0";"iphone";"1949.66666667";209770;145
7923;"NULL";"NULL";"155470";-1;80;3;"0.133333333333";"0.133333333333";"NULL";"NULL";"iphone";"103148.5";245809;146
35;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"NULL";"NULL";"ipod";"NULL";92879;NA
3315;"NULL";"NULL";"203955";-1;1587;4;"0.333333333333";"0.333333333333";"0.5";"14.0";"ipad";"23047.6666667";255324;145
747;"NULL";"NULL";"255341";0;87;2;"0.222222222222";"0.222222222222";"0.333333333333";"9.0";"ipad";"63154.0";255429;145
7526;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"NULL";"NULL";"iphone";"NULL";200283;NA
9854;"NULL";"NULL";"121081";0;8850;19;"0.733333333333";"0.733333333333";"0.319444444444";"72.0";"iphone";"7384.88888889";237821;146
540;"NULL";"NULL";"18376";0;1366;2;"0.222222222222";"0.555555555556";"0.75";"4.0";"iphone";"4169.0";23557;147
9080;"NULL";"NULL";"6983";0;1740;5;"0.4";"0.4";"0.428571428571";"42.0";"ipod";"62343.25";256491;147
7083;"NULL";"NULL";"NULL";0;0;1;"0.155555555556";"0.155555555556";"1.0";"2.0";"iphone";"NULL";210956;NA
1467;"NULL";"NULL";"197953";-1;149;2;"0.133333333333";"0.133333333333";"1.0";"1.0";"iphone";"6056.0";198103;145
4644;"NULL";"NULL";"77859";-1;1479;8;"0.444444444444";"0.444444444444";"0.5";"14.0";"iphone";"21422.7142857";227868;147
3363;"NULL";"NULL";"7027";0;20076;15;"0.888888888889";"1.04444444444";"0.259259259259";"108.0";"iphone";"6609.5";101538;147
160;"NULL";"NULL";"210148";0;455;1;"0.155555555556";"0.155555555556";"1.0";"3.0";"iphone";"NULL";210604;145
9716;"NULL";"NULL";"26568";0;2116;8;"0.222222222222";"0.222222222222";"0.75";"4.0";"iphone";"21736.5714286";179513;147
4825;"NULL";"NULL";"NULL";-1;0;1;"0.155555555556";"0.155555555556";"0.5";"2.0";"ipad";"NULL";228556;NA
377;"NULL";"NULL";"39969";-1;975;4;"0.155555555556";"0.222222222222";"0.5";"6.0";"ipad";"32646.3333333";137913;147
9635;"NULL";"NULL";"34183";0;5675;13;"0.488888888889";"0.555555555556";"0.58064516129";"31.0";"iphone";"5411.08333333";101210;147
1208;"NULL";"NULL";"NULL";-1;0;1;"NULL";"NULL";"NULL";"NULL";"iphone";"NULL";73540;NA
1110;"NULL";"NULL";"69187";0;4390;3;"0.4";"0.4";"0.857142857143";"14.0";"iphone";"49255.0";169387;147
6943;"NULL";"NULL";"84336";0;2600;4;"0.333333333333";"0.333333333333";"0.7";"10.0";"iphone";"992.0";87317;147
8400;"NULL";"NULL";"4815";0;10436;5;"0.511111111111";"0.555555555556";"0.4";"65.0";"ipad";"43655.25";178301;147
133;"NULL";"NULL";"NULL";-1;0;1;"0.155555555556";"0.155555555556";"0.333333333333";"3.0";"iphone";"NULL";7116;NA
2047;"NULL";"NULL";"17113";0;4;2;"0.266666666667";"0.266666666667";"0.857142857143";"7.0";"ipad";"2912.0";17118;147
9914;"NULL";"NULL";"118043";0;709;2;"0.266666666667";"0.266666666667";"0.666666666667";"6.0";"iphone";"779.0";118753;146
6355;"NULL";"NULL";"159593";0;278;1;"0.155555555556";"0.155555555556";"1.0";"2.0";"iphone";"NULL";159872;146
1443;"NULL";"NULL";"194429";0;500;3;"0.222222222222";"0.222222222222";"0.545454545455";"11.0";"ipad";"41743.0";195164;145
3910;"NULL";"NULL";"227238";0;4721;9;"0.511111111111";"0.511111111111";"0.714285714286";"21.0";"iphone";"694.125";232749;145
9445;"NULL";"NULL";"53814";-1;586;4;"0.155555555556";"0.155555555556";"0.25";"4.0";"ipad";"21477.3333333";118416;147
7817;"NULL";"NULL";"40475";0;1453;1;"0.222222222222";"0.222222222222";"1.0";"4.0";"iphone";"NULL";41929;147
5171;"NULL";"NULL";"13668";0;1275;3;"0.333333333333";"0.333333333333";"0.857142857143";"7.0";"iphone";"87759.5";189886;147
4985;"NULL";"NULL";"114647";0;1537;2;"0.222222222222";"0.266666666667";"1.0";"4.0";"iphone";"64141.0";179426;146
9493;"NULL";"NULL";"42729";0;12135;15;"0.511111111111";"0.555555555556";"0.36";"100.0";"ipad";"14637.8571429";247704;147
7657;"NULL";"NULL";"NULL";0;0;1;"0.2";"0.2";"0.4";"10.0";"ipad";"NULL";176878;NA
4936;"NULL";"NULL";"NULL";-1;0;1;"NULL";"NULL";"NULL";"NULL";"ipod";"NULL";97471;NA
2491;"NULL";"NULL";"189114";0;2396;4;"0.4";"0.4";"0.727272727273";"22.0";"ipad";"33877.6666667";205143;145
3232;"NULL";"NULL";"238004";0;3450;3;"0.288888888889";"0.288888888889";"0.714285714286";"14.0";"ipod";"45731.0";256435;145
7275;"NULL";"NULL";"181040";-1;2;2;"NULL";"NULL";"NULL";"NULL";"ipad";"44.0";181043;145
2261;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"NULL";"NULL";"ipad";"NULL";172681;NA
1770;"NULL";"NULL";"43374";0;9033;9;"0.555555555556";"0.555555555556";"0.578947368421";"76.0";"iphone";"23763.5";236240;147
7129;"NULL";"NULL";"NULL";0;0;1;"0.222222222222";"0.222222222222";"0.4";"5.0";"iphone";"NULL";16790;NA
653;"NULL";"NULL";"40749";-1;80;2;"0.133333333333";"0.311111111111";"1.0";"1.0";"ipad";"67440.0";108190;147
9986;"NULL";"NULL";"188970";0;1190;4;"0.222222222222";"0.222222222222";"0.833333333333";"6.0";"ipad";"4932.33333333";204044;145
6421;"NULL";"NULL";"108714";-1;124;2;"0.155555555556";"0.155555555556";"1.0";"3.0";"ipad";"79618.0";108839;146
4797;"NULL";"NULL";"175997";-1;34;2;"0.133333333333";"0.133333333333";"NULL";"NULL";"iphone";"82.0";176032;145
4805;"NULL";"NULL";"108846";0;5582;4;"0.333333333333";"0.444444444444";"1.0";"7.0";"iphone";"17184.0";162633;146
8997;"NULL";"NULL";"153450";0;386;2;"0.177777777778";"0.2";"1.0";"3.0";"iphone";"3202.0";156655;146
6033;"NULL";"NULL";"4046";0;7649;3;"0.555555555556";"0.888888888889";"0.727272727273";"22.0";"iphone";"8467.0";23268;147
8379;"NULL";"NULL";"26796";0;12623;9;"0.888888888889";"0.888888888889";"0.647058823529";"51.0";"iphone";"21826.875";203688;147
1538;"NULL";"NULL";"NULL";0;0;1;"0.155555555556";"0.155555555556";"1.0";"2.0";"iphone";"NULL";98952;NA
7364;"NULL";"NULL";"121052";0;15854;23;"0.888888888889";"0.888888888889";"0.485981308411";"107.0";"iphone";"4184.13636364";225423;146
4632;"NULL";"NULL";"203213";-1;229;1;"0.133333333333";"0.133333333333";"NULL";"NULL";"iphone";"NULL";203443;145
3048;"NULL";"NULL";"NULL";0;0;1;"0.177777777778";"0.177777777778";"0.5";"4.0";"ipad";"NULL";187017;NA
2319;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"0.5";"2.0";"iphone";"NULL";66231;NA
7986;"NULL";"NULL";"108442";0;3412;3;"0.444444444444";"0.444444444444";"0.647058823529";"17.0";"ipad";"51943.0";212266;146
4037;"NULL";"NULL";"NULL";0;0;1;"0.222222222222";"0.222222222222";"1.0";"3.0";"iphone";"NULL";194510;NA
914;"NULL";"NULL";"16314";-1;127;1;"0.133333333333";"0.288888888889";"1.0";"1.0";"ipad";"NULL";16442;147
8445;"NULL";"NULL";"NULL";-1;0;1;"0.155555555556";"0.155555555556";"0.5";"2.0";"iphone";"NULL";216902;NA
5737;"NULL";"NULL";"200508";-1;53;2;"0.133333333333";"0.133333333333";"NULL";"NULL";"ipad";"59.0";200562;145
6651;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"NULL";"NULL";"iphone";"NULL";252472;NA
6469;"NULL";"NULL";"NULL";0;0;1;"0.222222222222";"0.222222222222";"1.0";"3.0";"iphone";"NULL";8922;NA
217;"NULL";"NULL";"101303";0;4246;1;"0.4";"0.555555555556";"0.583333333333";"24.0";"iphone";"NULL";105550;146
3827;"NULL";"NULL";"178268";0;737;2;"0.333333333333";"0.333333333333";"1.0";"7.0";"ipad";"763.0";179006;145
617;"NULL";"NULL";"NULL";0;0;1;"0.155555555556";"0.155555555556";"0.666666666667";"3.0";"ipad";"NULL";200334;NA
7020;"NULL";"NULL";"67526";-1;113;3;"0.133333333333";"0.133333333333";"NULL";"NULL";"ipad";"42067.0";91116;147
9097;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"NULL";"NULL";"iphone";"NULL";10013;NA
9913;"NULL";"NULL";"194950";-1;221;2;"0.2";"0.2";"1.0";"4.0";"iphone";"12605.0";195172;145
7867;"NULL";"NULL";"115754";0;996;5;"0.333333333333";"0.333333333333";"0.52380952381";"21.0";"iphone";"17878.75";246701;146
9558;"NULL";"NULL";"42441";0;3090;2;"0.355555555556";"0.355555555556";"0.571428571429";"21.0";"iphone";"1580.0";45679;147
6207;"NULL";"NULL";"24039";0;2135;5;"0.444444444444";"0.666666666667";"0.714285714286";"14.0";"iphone";"18678.75";76137;147
7254;"NULL";"NULL";"NULL";0;0;1;"0.222222222222";"0.222222222222";"0.666666666667";"6.0";"ipad";"NULL";29778;NA
1196;"NULL";"NULL";"1830";0;4442;10;"0.666666666667";"0.733333333333";"0.655172413793";"29.0";"iphone";"7928.22222222";74417;147
5011;"NULL";"NULL";"40897";0;9734;11;"0.488888888889";"0.733333333333";"0.382978723404";"47.0";"iphone";"10985.5";152106;147
184;"NULL";"NULL";"98031";-1;162;2;"0.133333333333";"0.133333333333";"1.0";"1.0";"ipad";"25.0";98219;146
8129;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"iphone";"NULL";68154;NA
4329;"NULL";"NULL";"NULL";0;0;1;"0.222222222222";"0.222222222222";"1.0";"4.0";"iphone";"NULL";207979;NA
2583;"NULL";"NULL";"15803";0;2391;5;"0.444444444444";"0.444444444444";"0.6875";"16.0";"iphone";"46367.75";201245;147
6832;"NULL";"NULL";"35582";0;724;1;"0.222222222222";"0.222222222222";"0.666666666667";"3.0";"ipad";"NULL";36307;147
5363;"NULL";"NULL";"NULL";0;0;1;"0.177777777778";"0.177777777778";"0.333333333333";"6.0";"ipad";"NULL";53471;NA
8225;"NULL";"NULL";"162099";0;1560;3;"0.422222222222";"0.422222222222";"0.733333333333";"15.0";"ipad";"21495.5";164480;146
8241;"NULL";"NULL";"NULL";0;0;1;"0.177777777778";"0.177777777778";"0.5";"4.0";"iphone";"NULL";132500;NA
1274;"NULL";"NULL";"8418";0;8018;16;"0.666666666667";"0.888888888889";"0.526315789474";"38.0";"iphone";"12991.0";204260;147
2922;"NULL";"NULL";"108080";0;4817;5;"0.444444444444";"0.444444444444";"0.631578947368";"19.0";"ipod";"15191.75";168989;146
5606;"NULL";"NULL";"17392";0;550;1;"0.222222222222";"0.444444444444";"1.0";"3.0";"iphone";"NULL";17943;147
1454;"NULL";"NULL";"222023";-1;385;2;"0.155555555556";"0.155555555556";"0.111111111111";"9.0";"ipad";"7103.0";222409;145
8162;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"ipad";"NULL";117111;NA
8880;"NULL";"NULL";"NULL";-1;0;1;"NULL";"NULL";"NULL";"NULL";"iphone";"NULL";190206;NA
5629;"NULL";"NULL";"22258";0;7036;9;"0.2";"0.2";"0.0952380952381";"42.0";"iphone";"5373.625";65251;147
5787;"NULL";"NULL";"83551";0;552;2;"0.222222222222";"0.222222222222";"0.5";"4.0";"iphone";"896.0";84104;147
6405;"NULL";"NULL";"NULL";0;0;1;"0.222222222222";"0.222222222222";"1.0";"3.0";"iphone";"NULL";105122;NA
2671;"NULL";"NULL";"44369";-1;533;5;"0.155555555556";"0.155555555556";"0.5";"4.0";"ipad";"17206.5";113215;147
3692;"NULL";"NULL";"75574";-1;369;3;"0.155555555556";"0.155555555556";"0.166666666667";"6.0";"iphone";"212.0";75968;147
9752;"NULL";"NULL";"169863";-1;464;2;"0.133333333333";"0.133333333333";"NULL";"NULL";"iphone";"7491.0";170328;146
674;"NULL";"NULL";"44443";0;5330;15;"0.555555555556";"0.8";"0.62962962963";"27.0";"iphone";"8870.07142857";168891;147
2593;"NULL";"NULL";"NULL";-1;0;1;"0.155555555556";"0.155555555556";"0.666666666667";"3.0";"ipad";"NULL";58147;NA
4300;"NULL";"NULL";"9479";0;7925;14;"0.555555555556";"0.555555555556";"0.51724137931";"29.0";"iphone";"5548.38461538";81963;147
9174;"NULL";"NULL";"NULL";0;0;1;"0.288888888889";"0.288888888889";"0.9";"10.0";"ipad";"NULL";16159;NA
5061;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"NULL";"NULL";"ipad";"NULL";69974;NA
9192;"NULL";"NULL";"131773";0;1721;3;"0.333333333333";"0.333333333333";"0.571428571429";"14.0";"ipad";"375.0";133582;146
