user,revenue,units,ls.date,tsls,rating,ttp,total.sessions,completed,completed.post,win.rate,tries,device,tbs,tsad
1847,NULL,NULL,2015-05-27,29837,0,11274,13,0.622222222222,0.666666666667,0.52380952381,63.0,ipad,8548.41666667,132883
615,NULL,NULL,NULL,NULL,-1,0,1,0.133333333333,0.133333333333,NULL,NULL,ipad,NULL,219177
7133,NULL,NULL,2015-05-26,117231,0,388,1,0.155555555556,0.155555555556,1.0,2.0,iphone,NULL,117620
5834,NULL,NULL,NULL,NULL,-1,0,1,0.133333333333,0.133333333333,NULL,NULL,iphone,NULL,188979
5299,NULL,NULL,NULL,NULL,-1,0,1,0.133333333333,0.133333333333,NULL,NULL,ipad,NULL,183715
6374,NULL,NULL,NULL,NULL,0,0,1,0.222222222222,0.222222222222,0.6,5.0,iphone,NULL,77074
8844,NULL,NULL,2015-05-25,178332,0,3459,5,0.355555555556,0.355555555556,0.5625,16.0,ipod,39136.0,240544
8176,NULL,NULL,2015-05-27,73126,-1,0,2,NULL,NULL,NULL,NULL,ipad,23.0,73127
6480,NULL,NULL,2015-05-27,85233,0,1094,2,0.222222222222,0.222222222222,0.333333333333,9.0,iphone,12532.0,98370
662,NULL,NULL,NULL,NULL,-1,0,1,0.133333333333,0.133333333333,NULL,NULL,iphone,NULL,165216
928,NULL,NULL,2015-05-27,3286,0,2391,6,0.4,0.622222222222,0.75,20.0,ipad,1456.6,10571
7586,NULL,NULL,2015-05-27,2357,-1,177,2,0.133333333333,0.222222222222,NULL,NULL,iphone,982.0,3352
1293,NULL,NULL,2015-05-27,22043,0,5209,17,0.222222222222,0.333333333333,0.44,50.0,ipad,5806.4375,115029
1099,NULL,NULL,NULL,NULL,0,0,1,0.222222222222,0.222222222222,0.75,4.0,ipad,NULL,122191
2790,NULL,NULL,2015-05-25,209849,0,1563,2,0.222222222222,0.222222222222,1.0,3.0,iphone,1460.0,211445
8633,NULL,NULL,2015-05-27,31733,0,2191,5,0.444444444444,0.444444444444,0.705882352941,17.0,iphone,30561.25,154587
5285,NULL,NULL,NULL,NULL,-1,0,1,0.133333333333,0.133333333333,0.5,2.0,iphone,NULL,198842
9985,NULL,NULL,NULL,NULL,0,0,1,0.266666666667,0.266666666667,1.0,5.0,ipad,NULL,132995
4020,NULL,NULL,2015-05-27,64590,0,13560,18,0.822222222222,1.0,0.323943661972,71.0,iphone,9858.23529412,232480
8099,NULL,NULL,2015-05-27,70071,0,254,1,0.155555555556,0.177777777778,1.0,2.0,iphone,NULL,70326
4745,NULL,NULL,2015-05-27,4330,0,2258,4,0.444444444444,0.533333333333,0.571428571429,14.0,iphone,4662.0,18790
3626,NULL,NULL,NULL,NULL,0,0,1,0.288888888889,0.288888888889,0.777777777778,9.0,iphone,NULL,9587
4316,NULL,NULL,2015-05-27,20163,-1,1204,9,0.177777777778,0.177777777778,0.0666666666667,15.0,iphone,19920.125,179576
5558,NULL,NULL,2015-05-27,31054,0,6969,5,0.222222222222,0.422222222222,0.75,4.0,iphone,17031.25,99196
9375,NULL,NULL,2015-05-27,33908,0,1051,3,0.222222222222,0.222222222222,0.571428571429,7.0,iphone,13325.5,60716
5726,NULL,NULL,2015-05-25,175986,1,2196,5,0.333333333333,0.333333333333,0.8,15.0,iphone,16366.25,189370
2259,NULL,NULL,2015-05-25,216169,-1,160,2,0.133333333333,0.133333333333,1.0,1.0,ipad,90214.0,216330
4453,NULL,NULL,2015-05-25,178544,0,804,2,0.444444444444,0.444444444444,0.894736842105,19.0,iphone,42288.0,179349
4977,NULL,NULL,NULL,NULL,-1,0,1,0.133333333333,0.133333333333,NULL,NULL,ipad,NULL,36879
7725,NULL,NULL,2015-05-26,104702,-1,326,9,0.133333333333,0.133333333333,0.5,2.0,iphone,20367.375,227746
9076,NULL,NULL,NULL,NULL,-1,0,1,0.155555555556,0.155555555556,1.0,2.0,iphone,NULL,194374
7198,NULL,NULL,2015-05-27,32358,0,3068,2,0.444444444444,0.577777777778,0.944444444444,18.0,iphone,62641.0,96512
1836,NULL,NULL,2015-05-27,13638,0,1650,2,0.222222222222,0.333333333333,0.25,12.0,iphone,26272.0,41024
8318,NULL,NULL,2015-05-25,258798,0,0,2,0.288888888889,0.288888888889,0.7,10.0,iphone,49.0,258798
7719,NULL,NULL,2015-05-27,47401,0,905,6,0.266666666667,0.266666666667,0.625,8.0,iphone,27970.4,187384
8812,NULL,NULL,NULL,NULL,-1,0,1,0.133333333333,0.133333333333,1.0,1.0,iphone,NULL,12907
8798,NULL,NULL,NULL,NULL,0,0,1,0.222222222222,0.222222222222,0.75,4.0,iphone,NULL,116347
2179,NULL,NULL,2015-05-25,191500,0,1761,2,0.4,0.4,0.615384615385,13.0,iphone,34204.0,225851
8370,NULL,NULL,2015-05-27,57143,0,962,4,0.266666666667,0.288888888889,0.75,8.0,iphone,8307.0,82430
2776,NULL,NULL,2015-05-27,36631,0,535,2,0.222222222222,0.222222222222,0.666666666667,3.0,iphone,4841.0,41755
4303,NULL,NULL,NULL,NULL,0,0,1,0.222222222222,0.222222222222,1.0,3.0,iphone,NULL,218205
2196,NULL,NULL,2015-05-27,36453,-1,776,4,0.177777777778,0.177777777778,0.333333333333,6.0,iphone,27670.6666667,119854
3298,NULL,NULL,2015-05-27,11104,-1,65,2,0.133333333333,0.133333333333,NULL,NULL,iphone,99151.0,110257
979,NULL,NULL,2015-05-27,77231,0,2295,4,0.4,0.4,0.592592592593,27.0,iphone,31470.3333333,168466
594,NULL,NULL,NULL,NULL,0,0,1,0.266666666667,0.266666666667,0.666666666667,6.0,ipad,NULL,93967
2812,NULL,NULL,2015-05-27,14041,0,7481,9,0.666666666667,0.666666666667,0.560975609756,41.0,ipad,6918.375,69810
5283,NULL,NULL,2015-05-25,241597,1,296,2,0.2,0.2,0.6,5.0,iphone,318.0,241894
1417,NULL,NULL,NULL,NULL,-1,0,1,0.155555555556,0.155555555556,1.0,2.0,iphone,NULL,10631
6726,NULL,NULL,2015-05-27,3642,0,1067,1,0.155555555556,0.222222222222,0.285714285714,7.0,iphone,NULL,4710
1734,NULL,NULL,2015-05-27,53048,0,1015,2,0.177777777778,0.177777777778,0.833333333333,6.0,iphone,69643.0,123185
1269,NULL,NULL,2015-05-27,42318,0,532,1,0.222222222222,0.222222222222,0.75,4.0,iphone,NULL,42851
791,NULL,NULL,2015-05-27,65150,0,12350,2,0.888888888889,0.888888888889,0.681818181818,44.0,ipad,54402.0,128920
7536,NULL,NULL,2015-05-27,12547,0,6587,6,0.222222222222,0.222222222222,0.19696969697,66.0,iphone,11163.6,68857
8734,NULL,NULL,NULL,NULL,-1,0,1,0.133333333333,0.133333333333,NULL,NULL,iphone,NULL,188009
360,NULL,NULL,2015-05-27,58670,-1,1612,2,0.266666666667,0.333333333333,0.4,10.0,iphone,1186.0,184124
7328,NULL,NULL,2015-05-26,164011,0,1095,1,0.333333333333,0.333333333333,0.75,8.0,iphone,NULL,165107
9135,NULL,NULL,2015-05-26,119665,0,830,4,0.155555555556,0.155555555556,0.230769230769,13.0,iphone,75870.3333333,257005
7386,NULL,NULL,2015-05-27,40687,0,12450,14,0.777777777778,0.888888888889,0.375,64.0,iphone,6807.92307692,129714
3101,NULL,NULL,2015-05-27,43011,0,811,2,0.222222222222,0.222222222222,0.571428571429,7.0,iphone,10881.0,54157
698,NULL,NULL,2015-05-26,123145,0,628,3,0.222222222222,0.222222222222,1.0,2.0,iphone,67069.0,170869
1059,NULL,NULL,2015-05-27,8835,-1,149,2,0.133333333333,0.133333333333,1.0,2.0,iphone,1271.0,8985
1971,NULL,NULL,2015-05-27,21557,0,1748,1,0.355555555556,0.511111111111,0.529411764706,17.0,ipad,NULL,23306
6850,NULL,NULL,2015-05-26,107173,0,917,7,0.222222222222,0.444444444444,0.5,6.0,ipad,13151.6666667,186210
9352,NULL,NULL,2015-05-27,79437,0,3226,5,0.444444444444,0.444444444444,0.625,16.0,ipad,40173.75,175182
1943,NULL,NULL,2015-05-27,46121,0,26823,33,0.888888888889,0.888888888889,0.402298850575,87.0,iphone,5216.8125,216645
933,NULL,NULL,2015-05-25,173934,-1,540,3,0.155555555556,0.155555555556,NULL,NULL,iphone,846.5,174497
1696,NULL,NULL,2015-05-27,31476,0,609,1,0.222222222222,0.222222222222,0.6,5.0,iphone,NULL,32086
7218,5.0,1,2015-05-27,14703,0,8910,5,0.666666666667,0.666666666667,0.385964912281,57.0,ipad,7386.0,45782
2893,NULL,NULL,2015-05-27,9655,0,2740,14,0.4,0.4,0.677419354839,31.0,iphone,16031.6153846,218044
2100,NULL,NULL,NULL,NULL,0,0,1,0.222222222222,0.222222222222,1.0,3.0,iphone,NULL,115797
9974,NULL,NULL,NULL,NULL,0,0,1,0.222222222222,0.222222222222,1.0,3.0,iphone,NULL,188763
3991,NULL,NULL,2015-05-26,111546,0,2896,4,0.288888888889,0.288888888889,0.47619047619,21.0,ipad,27170.3333333,192968
9758,NULL,NULL,2015-05-27,45449,1,3788,8,0.222222222222,0.288888888889,0.333333333333,39.0,iphone,5613.14285714,85569
3276,NULL,NULL,NULL,NULL,0,0,1,0.4,0.4,0.846153846154,13.0,iphone,NULL,35160
161,NULL,NULL,2015-05-27,10412,0,3556,3,0.4,0.4,0.785714285714,14.0,iphone,45624.5,103207
2263,5.0,1,2015-05-27,28257,0,8859,17,0.666666666667,0.666666666667,0.441860465116,43.0,iphone,11783.1875,201318
5091,NULL,NULL,2015-05-26,93095,0,3577,3,0.555555555556,0.777777777778,0.9375,16.0,ipad,28519.0,102857
9915,NULL,NULL,2015-05-27,11702,0,1836,2,0.266666666667,0.444444444444,0.6,10.0,ipad,151949.0,164565
2140,NULL,NULL,2015-05-25,226891,0,1724,2,0.333333333333,0.333333333333,0.7,10.0,iphone,10451.0,237435
2586,NULL,NULL,2015-05-26,129963,0,1687,4,0.222222222222,0.222222222222,1.0,3.0,ipad,58228.6666667,213545
8755,NULL,NULL,NULL,NULL,0,0,1,0.444444444444,0.444444444444,0.772727272727,22.0,iphone,NULL,242634
3088,NULL,NULL,NULL,NULL,0,0,1,0.155555555556,0.155555555556,0.5,4.0,ipod,NULL,682
7347,NULL,NULL,2015-05-27,16135,1,6507,5,0.511111111111,0.511111111111,0.648148148148,54.0,ipod,43068.5,191963
1918,NULL,NULL,NULL,NULL,0,0,1,0.177777777778,0.177777777778,0.75,4.0,iphone,NULL,204287
5220,NULL,NULL,2015-05-26,97405,0,4582,7,0.444444444444,0.666666666667,0.8125,16.0,iphone,12218.6666667,170723
3755,NULL,NULL,NULL,NULL,-1,0,1,0.155555555556,0.155555555556,0.25,4.0,ipad,NULL,34800
8110,NULL,NULL,2015-05-27,76866,-1,39,2,0.133333333333,0.133333333333,1.0,1.0,iphone,58.0,76906
7427,NULL,NULL,2015-05-25,203360,0,1467,1,0.266666666667,0.266666666667,0.833333333333,6.0,ipad,NULL,204828
1424,NULL,NULL,2015-05-25,192192,-1,18,2,NULL,NULL,NULL,NULL,ipod,199.0,192211
3192,NULL,NULL,2015-05-26,111814,0,429,2,0.266666666667,0.266666666667,1.0,5.0,iphone,455.0,112244
9732,NULL,NULL,2015-05-27,36198,0,3833,7,0.4,0.444444444444,0.6,20.0,iphone,4459.66666667,64092
8878,NULL,NULL,2015-05-27,31415,0,2530,4,0.177777777778,0.244444444444,0.466666666667,15.0,ipad,31487.0,125846
2906,NULL,NULL,2015-05-27,41971,-1,625,4,0.133333333333,0.133333333333,1.0,1.0,iphone,2222.33333333,48647
2380,NULL,NULL,NULL,NULL,-1,0,1,0.133333333333,0.133333333333,NULL,NULL,ipod,NULL,83325
4423,NULL,NULL,2015-05-27,33912,0,1884,3,0.377777777778,0.4,0.75,12.0,iphone,35854.0,106120
8539,NULL,NULL,2015-05-26,146071,0,1152,2,0.222222222222,0.222222222222,0.6,5.0,ipad,82714.0,229301
8525,NULL,NULL,NULL,NULL,1,0,1,0.288888888889,0.288888888889,0.7,10.0,ipad,NULL,188429
9853,NULL,NULL,2015-05-27,3289,0,9249,14,0.555555555556,0.555555555556,0.5,34.0,iphone,3390.69230769,47217
7937,NULL,NULL,2015-05-27,30321,0,438,3,0.155555555556,0.155555555556,0.666666666667,3.0,iphone,64634.0,159596
5519,NULL,NULL,2015-05-27,9584,1,10199,6,0.222222222222,0.222222222222,0.375,16.0,iphone,13617.8,77688
1109,NULL,NULL,2015-05-27,3686,0,10173,15,0.666666666667,0.733333333333,0.627450980392,51.0,ipad,1628.21428571,27718
6888,NULL,NULL,2015-05-27,78749,0,1239,1,0.222222222222,0.222222222222,1.0,3.0,ipad,NULL,79989
3740,NULL,NULL,NULL,NULL,0,0,1,0.177777777778,0.177777777778,1.0,3.0,ipad,NULL,169594
6208,NULL,NULL,2015-05-27,30309,0,2660,3,0.444444444444,0.444444444444,0.722222222222,18.0,iphone,76880.0,184078
5744,NULL,NULL,NULL,NULL,-1,0,1,0.133333333333,0.133333333333,1.0,1.0,ipod,NULL,99486
8695,NULL,NULL,2015-05-27,17170,-1,432,2,0.177777777778,0.177777777778,0.333333333333,6.0,ipad,389.0,17622
3465,NULL,NULL,2015-05-27,28135,0,1915,2,0.333333333333,0.555555555556,0.5,20.0,ipad,12052.0,30051
8267,NULL,NULL,2015-05-27,1061,0,3927,6,0.222222222222,0.288888888889,0.296296296296,27.0,ipad,3804.8,22206
8509,NULL,NULL,2015-05-27,9240,0,3105,3,0.4,0.422222222222,0.807692307692,26.0,iphone,43798.0,97873
3412,NULL,NULL,2015-05-27,7437,0,531,2,0.222222222222,0.222222222222,0.75,4.0,ipod,250528.0,258014
4195,NULL,NULL,2015-05-27,80589,0,2474,4,0.4,0.444444444444,0.647058823529,17.0,iphone,51398.3333333,236213
5180,NULL,NULL,2015-05-27,1492,0,207,2,0.222222222222,0.444444444444,1.0,3.0,ipad,237.0,1700
5621,NULL,NULL,2015-05-27,16511,0,2379,8,0.333333333333,0.333333333333,0.875,8.0,iphone,13027.7142857,107708
4532,NULL,NULL,NULL,NULL,0,0,1,0.333333333333,0.333333333333,0.8,10.0,ipad,NULL,7257
4606,NULL,NULL,NULL,NULL,-1,0,1,0.133333333333,0.133333333333,NULL,NULL,ipad,NULL,151241
3209,NULL,NULL,2015-05-26,96112,0,3951,10,0.488888888889,0.511111111111,0.75,20.0,iphone,2707.44444444,120479
8687,NULL,NULL,NULL,NULL,0,0,1,0.222222222222,0.222222222222,0.4,5.0,iphone,NULL,254187
351,NULL,NULL,2015-05-27,2848,-1,2969,3,0.311111111111,0.444444444444,0.464285714286,28.0,iphone,19034.0,41495
4925,NULL,NULL,2015-05-27,1021,0,419,2,0.222222222222,0.222222222222,1.0,2.0,ipod,15555.0,16599
486,NULL,NULL,2015-05-26,122177,-1,626,2,0.177777777778,0.177777777778,0.0714285714286,14.0,iphone,85844.0,122804
412,NULL,NULL,2015-05-27,18183,-1,405,6,0.133333333333,0.133333333333,0.75,4.0,ipod,1983.8,21168
6104,NULL,NULL,NULL,NULL,0,0,1,0.444444444444,0.444444444444,0.666666666667,15.0,ipad,NULL,151025
8620,NULL,NULL,2015-05-25,235224,0,59,2,0.222222222222,0.222222222222,0.75,4.0,iphone,17778.0,235284
8824,NULL,NULL,NULL,NULL,-1,0,1,0.133333333333,0.177777777778,NULL,NULL,ipad,NULL,47913
9092,NULL,NULL,2015-05-25,184987,-1,124,1,0.133333333333,0.133333333333,NULL,NULL,ipad,NULL,185112
8296,NULL,NULL,2015-05-27,10814,0,2841,2,0.444444444444,0.444444444444,0.625,16.0,ipad,6162.0,17828
8995,NULL,NULL,2015-05-27,3946,0,1596,4,0.355555555556,0.511111111111,0.521739130435,23.0,ipod,472.333333333,5811
5626,NULL,NULL,2015-05-27,14330,0,11527,18,0.666666666667,0.822222222222,0.446808510638,47.0,iphone,6096.76470588,118076
748,NULL,NULL,2015-05-25,174009,0,1709,6,0.288888888889,0.311111111111,0.692307692308,13.0,iphone,9425.0,221674
8252,NULL,NULL,2015-05-26,164810,0,3265,3,0.288888888889,0.288888888889,0.538461538462,13.0,iphone,46020.0,258748
968,NULL,NULL,NULL,NULL,0,0,1,0.444444444444,0.444444444444,0.642857142857,14.0,ipad,NULL,201030
1968,NULL,NULL,2015-05-27,266,0,5658,9,0.577777777778,1.0,0.513513513514,37.0,iphone,9753.125,78199
2119,NULL,NULL,2015-05-27,26413,0,2459,3,0.444444444444,0.466666666667,0.888888888889,9.0,iphone,43617.0,115758
9422,NULL,NULL,NULL,NULL,0,0,1,0.222222222222,0.222222222222,0.375,8.0,ipad,NULL,166896
3473,NULL,NULL,2015-05-25,254988,0,1336,3,0.355555555556,0.355555555556,0.8125,16.0,iphone,1454.5,257760
6608,NULL,NULL,2015-05-26,161615,0,3991,3,0.222222222222,0.355555555556,1.0,3.0,iphone,47398.0,256702
3005,NULL,NULL,2015-05-27,2369,0,11884,22,0.666666666667,0.844444444444,0.491228070175,114.0,ipad,7533.14285714,160763
6523,NULL,NULL,NULL,NULL,-1,0,1,0.133333333333,0.133333333333,NULL,NULL,iphone,NULL,126692
1026,NULL,NULL,2015-05-27,23187,0,5376,25,0.222222222222,0.222222222222,0.0697674418605,43.0,ipad,8717.16666667,232411
3882,NULL,NULL,NULL,NULL,-1,0,1,0.133333333333,0.133333333333,NULL,NULL,ipod,NULL,112
7773,NULL,NULL,2015-05-27,1376,0,265,1,0.155555555556,0.822222222222,1.0,2.0,iphone,NULL,1642
3980,NULL,NULL,2015-05-27,54444,0,6346,21,0.444444444444,0.555555555556,0.285714285714,56.0,iphone,6843.15,191350
953,NULL,NULL,2015-05-26,88945,-1,1599,9,0.177777777778,0.177777777778,0.166666666667,18.0,iphone,22752.5,182407
5469,NULL,NULL,2015-05-27,10365,0,3079,8,0.444444444444,0.555555555556,0.64,25.0,iphone,8421.57142857,69636
2648,NULL,NULL,NULL,NULL,-1,0,1,0.133333333333,0.133333333333,1.0,1.0,iphone,NULL,187279
7036,NULL,NULL,2015-05-25,249616,0,3013,4,0.4,0.4,0.285714285714,42.0,ipod,13088.3333333,252868
8036,NULL,NULL,NULL,NULL,0,0,1,0.222222222222,0.222222222222,0.5,6.0,iphone,NULL,102826
4530,NULL,NULL,2015-05-26,123701,-1,572,2,0.155555555556,0.155555555556,0.333333333333,3.0,iphone,111978.0,124274
3899,NULL,NULL,2015-05-25,196005,-1,220,2,0.155555555556,0.155555555556,0.333333333333,6.0,ipad,184006.0,196226
6468,NULL,NULL,NULL,NULL,-1,0,1,0.155555555556,0.155555555556,0.5,2.0,ipad,NULL,188228
2600,NULL,NULL,NULL,NULL,-1,0,1,0.133333333333,0.133333333333,NULL,NULL,iphone,NULL,195566
7078,NULL,NULL,2015-05-25,206865,-1,263,2,0.155555555556,0.155555555556,1.0,4.0,ipod,113173.0,207129
9808,NULL,NULL,NULL,NULL,0,0,1,0.177777777778,0.177777777778,0.666666666667,3.0,iphone,NULL,218139
8076,NULL,NULL,NULL,NULL,0,0,1,0.177777777778,0.177777777778,1.0,3.0,iphone,NULL,18506
9202,NULL,NULL,NULL,NULL,0,0,1,0.288888888889,0.288888888889,1.0,7.0,iphone,NULL,154503
994,NULL,NULL,2015-05-27,13290,0,662,1,0.222222222222,0.288888888889,0.428571428571,7.0,iphone,NULL,13953
7888,NULL,NULL,2015-05-26,170259,-1,203,1,0.155555555556,0.222222222222,0.333333333333,3.0,ipad,NULL,170463
7597,NULL,NULL,2015-05-26,98946,-1,1946,7,0.333333333333,0.333333333333,0.615384615385,13.0,iphone,23239.6666667,143094
2602,NULL,NULL,2015-05-27,15632,0,1010,2,0.333333333333,0.4,0.375,16.0,iphone,19382.0,35379
5691,NULL,NULL,2015-05-26,122522,0,2396,4,0.444444444444,0.488888888889,0.583333333333,24.0,iphone,10124.3333333,153102
4336,NULL,NULL,2015-05-27,18969,-1,3709,6,0.444444444444,0.666666666667,0.52,25.0,ipad,3088.6,37320
5182,NULL,NULL,2015-05-27,49075,0,6947,8,0.333333333333,0.333333333333,0.190476190476,42.0,iphone,28218.8571429,247959
7180,NULL,NULL,2015-05-25,228538,0,105,2,0.222222222222,0.222222222222,1.0,3.0,ipad,1806.0,228644
2087,NULL,NULL,NULL,NULL,0,0,1,0.222222222222,0.222222222222,1.0,3.0,iphone,NULL,208827
526,NULL,NULL,2015-05-25,188975,0,2158,3,0.333333333333,0.333333333333,0.193548387097,31.0,iphone,24811.5,191174
2899,NULL,NULL,NULL,NULL,-1,0,1,0.133333333333,0.133333333333,1.0,1.0,iphone,NULL,46098
7501,NULL,NULL,2015-05-27,6838,0,10640,57,0.666666666667,0.888888888889,0.433333333333,60.0,iphone,2141.625,126897
8463,NULL,NULL,2015-05-27,81257,0,2931,4,0.333333333333,0.444444444444,0.714285714286,14.0,iphone,29444.0,171982
6950,NULL,NULL,2015-05-27,40613,0,1396,3,0.355555555556,0.444444444444,0.818181818182,11.0,ipad,2258.5,45294
7236,NULL,NULL,2015-05-26,89470,0,4276,6,0.4,0.4,0.631578947368,19.0,iphone,22653.4,203052
5338,NULL,NULL,2015-05-27,39951,0,2360,1,0.311111111111,0.4,0.75,12.0,ipod,NULL,42312
3089,NULL,NULL,NULL,NULL,-1,0,1,0.133333333333,0.133333333333,NULL,NULL,ipad,NULL,54581
8248,NULL,NULL,2015-05-26,162239,0,5451,5,0.466666666667,0.466666666667,0.416666666667,36.0,iphone,20684.5,210879
7606,NULL,NULL,2015-05-25,239564,0,238,5,0.155555555556,0.155555555556,0.5,4.0,iphone,364.75,240965
5291,NULL,NULL,NULL,NULL,0,0,1,0.266666666667,0.266666666667,0.625,8.0,iphone,NULL,70070
347,NULL,NULL,2015-05-27,35585,0,1281,2,0.311111111111,0.311111111111,0.8,10.0,iphone,12366.0,36867
1716,NULL,NULL,2015-05-26,121116,0,481,2,0.266666666667,0.266666666667,0.555555555556,9.0,ipad,1179.0,121598
7742,NULL,NULL,2015-05-27,58604,0,2237,8,0.4,0.666666666667,1.0,12.0,iphone,419.285714286,61594
2851,NULL,NULL,2015-05-26,132563,0,3103,17,0.177777777778,0.177777777778,0.6,25.0,ipad,7410.9375,211619
1164,NULL,NULL,NULL,NULL,-1,0,1,NULL,NULL,NULL,NULL,iphone,NULL,207544
2370,NULL,NULL,2015-05-27,6164,0,11087,26,0.555555555556,0.555555555556,0.778947368421,95.0,iphone,7818.76,201686
286,NULL,NULL,NULL,NULL,-1,0,1,0.133333333333,0.133333333333,1.0,1.0,iphone,NULL,18533
811,NULL,NULL,NULL,NULL,-1,0,1,0.155555555556,0.155555555556,0.25,4.0,iphone,NULL,200144
7688,NULL,NULL,2015-05-25,224040,0,27,2,0.155555555556,0.155555555556,1.0,2.0,iphone,45.0,224068
6592,NULL,NULL,2015-05-25,211124,0,1376,2,0.222222222222,0.222222222222,1.0,4.0,iphone,10278.0,211813
7590,NULL,NULL,NULL,NULL,-1,0,1,NULL,NULL,NULL,NULL,iphone,NULL,28732
1077,NULL,NULL,NULL,NULL,0,0,1,0.333333333333,0.333333333333,0.8,10.0,ipad,NULL,204323
6714,NULL,NULL,NULL,NULL,0,0,1,0.222222222222,0.222222222222,1.0,2.0,ipad,NULL,182870
7053,NULL,NULL,NULL,NULL,0,0,1,0.311111111111,0.311111111111,0.846153846154,13.0,ipad,NULL,171700
639,NULL,NULL,2015-05-27,35484,0,2676,12,0.444444444444,0.444444444444,0.285714285714,28.0,iphone,16051.6363636,204406
3847,NULL,NULL,2015-05-26,126505,0,1497,4,0.222222222222,0.222222222222,0.235294117647,17.0,ipod,21748.6666667,192135
9957,NULL,NULL,NULL,NULL,0,0,1,0.333333333333,0.333333333333,0.8,10.0,iphone,NULL,169154
5119,NULL,NULL,NULL,NULL,0,0,1,0.511111111111,0.511111111111,0.904761904762,21.0,ipad,NULL,248466
411,NULL,NULL,2015-05-27,23398,0,1962,2,0.377777777778,0.444444444444,0.909090909091,11.0,ipad,114852.0,174450
549,NULL,NULL,2015-05-27,36047,0,604,1,0.2,0.288888888889,0.75,4.0,iphone,NULL,36652
9995,NULL,NULL,NULL,NULL,0,0,1,0.177777777778,0.177777777778,0.25,8.0,ipad,NULL,17399
2401,NULL,NULL,2015-05-27,50336,1,13293,32,0.888888888889,1.11111111111,0.62,50.0,iphone,4889.09677419,202033
3861,NULL,NULL,2015-05-27,13967,0,3179,2,0.266666666667,0.333333333333,0.625,8.0,ipad,6393.0,23520
95,NULL,NULL,2015-05-26,100576,0,10377,6,0.511111111111,0.622222222222,0.620689655172,58.0,ipad,17932.0,190303
1186,NULL,NULL,NULL,NULL,-1,0,1,0.133333333333,0.133333333333,1.0,1.0,ipad,NULL,142991
4142,NULL,NULL,NULL,NULL,-1,0,1,0.133333333333,0.133333333333,1.0,1.0,ipad,NULL,155482
5307,NULL,NULL,2015-05-27,38534,-1,195,1,0.133333333333,0.133333333333,0.5,2.0,iphone,NULL,38730
2951,NULL,NULL,NULL,NULL,0,0,1,0.222222222222,0.222222222222,1.0,2.0,ipad,NULL,18611
4180,NULL,NULL,2015-05-27,6670,1,1015,4,0.288888888889,0.666666666667,0.75,12.0,iphone,939.333333333,9542
6432,NULL,NULL,NULL,NULL,0,0,1,0.155555555556,0.222222222222,1.0,2.0,iphone,NULL,137064
5185,NULL,NULL,2015-05-25,178657,-1,72,2,0.133333333333,0.133333333333,NULL,NULL,iphone,2378.0,178730
5828,NULL,NULL,NULL,NULL,0,0,1,0.222222222222,0.222222222222,1.0,3.0,iphone,NULL,111309
3924,NULL,NULL,2015-05-27,59109,0,4582,4,0.444444444444,0.555555555556,0.777777777778,18.0,iphone,45102.0,196103
14,NULL,NULL,2015-05-27,31596,0,1245,6,0.177777777778,0.177777777778,0.25,8.0,iphone,13927.4,101385
3275,NULL,NULL,NULL,NULL,-1,0,1,NULL,NULL,NULL,NULL,ipad,NULL,19061
5572,NULL,NULL,NULL,NULL,-1,0,1,0.133333333333,0.133333333333,1.0,1.0,ipad,NULL,96926
3783,NULL,NULL,2015-05-27,5065,0,5752,5,0.577777777778,0.888888888889,0.516129032258,31.0,iphone,38302.0,160353
2669,NULL,NULL,2015-05-27,31511,-1,193,1,0.133333333333,0.133333333333,1.0,1.0,ipod,NULL,31705
5908,NULL,NULL,NULL,NULL,-1,0,1,0.133333333333,0.133333333333,1.0,1.0,ipad,NULL,103565
41,NULL,NULL,2015-05-27,44511,-1,15400,16,0.444444444444,0.577777777778,0.8,20.0,iphone,12507.0666667,236996
8371,NULL,NULL,2015-05-27,21684,0,11423,9,0.666666666667,1.0,0.528301886792,53.0,ipad,2476.625,41911
3793,NULL,NULL,NULL,NULL,0,0,1,0.355555555556,0.355555555556,0.666666666667,18.0,iphone,NULL,54973
5321,NULL,NULL,NULL,NULL,-1,0,1,0.133333333333,0.133333333333,NULL,NULL,ipad,NULL,223260
110,NULL,NULL,NULL,NULL,0,0,1,0.155555555556,0.155555555556,1.0,2.0,ipod,NULL,202884
8994,NULL,NULL,2015-05-26,139543,0,3801,7,0.444444444444,0.444444444444,0.565217391304,23.0,ipod,13778.0,207882
3880,NULL,NULL,NULL,NULL,0,0,1,0.155555555556,0.155555555556,1.0,2.0,iphone,NULL,187341
2210,NULL,NULL,NULL,NULL,-1,0,1,NULL,NULL,NULL,NULL,iphone,NULL,61701
3408,NULL,NULL,2015-05-27,56054,0,10496,27,0.511111111111,0.511111111111,0.211111111111,90.0,iphone,7698.07692308,257950
3531,NULL,NULL,NULL,NULL,-1,0,1,0.133333333333,0.133333333333,1.0,1.0,iphone,NULL,218909
8,NULL,NULL,2015-05-27,27327,0,339,1,0.222222222222,0.377777777778,1.0,3.0,iphone,NULL,115320
9933,NULL,NULL,2015-05-27,5323,0,3333,2,0.333333333333,0.444444444444,0.428571428571,21.0,ipad,90087.0,96427
