"tsls";"rating";"ttp";"total.sessions";"completed";"completed.post";"win.rate";"tries";"device";"tbs";"tsad";"dia"
"16174";0;8815;25;"0.666666666667";"0.822222222222";"0.65625";"32.0";"iphone";"8407.66666667";218180;147
"77969";0;3220;5;"0.4";"0.4";"0.8";"15.0";"ipad";"3801.0";93182;147
"NULL";-1;0;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"iphone";"NULL";282;NA
"NULL";-1;0;1;"0.177777777778";"0.177777777778";"0.5";"2.0";"ipad";"NULL";205289;NA
"5568";-1;112;1;"0.133333333333";"0.666666666667";"1.0";"1.0";"iphone";"NULL";5681;147
"51330";0;2132;5;"0.288888888889";"0.444444444444";"0.296296296296";"27.0";"ipad";"16267.0";117418;147
"4171";0;13395;18;"1.11111111111";"1.11111111111";"0.522222222222";"90.0";"iphone";"6863.35294118";151053;147
"NULL";-1;0;1;"0.155555555556";"0.155555555556";"0.5";"4.0";"iphone";"NULL";180436;NA
"24680";0;1356;6;"0.333333333333";"0.444444444444";"0.777777777778";"9.0";"iphone";"13596.6";92909;147
"NULL";-1;0;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"ipad";"NULL";181401;NA
"20867";0;3855;4;"0.444444444444";"0.444444444444";"0.6";"25.0";"ipad";"25362.3333333";96382;147
"NULL";-1;0;1;"NULL";"NULL";"NULL";"NULL";"ipod";"NULL";202575;NA
"104974";0;2024;11;"0.333333333333";"0.333333333333";"0.533333333333";"15.0";"iphone";"11293.5";231017;146
"44178";-1;105;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"iphone";"NULL";44284;147
"NULL";0;0;1;"0.2";"0.2";"1.0";"4.0";"ipad";"NULL";25700;NA
"23832";0;1335;2;"0.333333333333";"0.333333333333";"0.7";"10.0";"iphone";"4986.0";29036;147
"NULL";0;0;1;"0.177777777778";"0.177777777778";"0.666666666667";"3.0";"ipad";"NULL";113177;NA
"258713";-1;2;2;"0.133333333333";"0.133333333333";"NULL";"NULL";"ipad";"21.0";258716;145
"58497";0;1232;2;"0.288888888889";"0.288888888889";"0.368421052632";"19.0";"iphone";"1251.0";59730;147
"54925";0;3913;5;"0.444444444444";"0.444444444444";"0.391304347826";"23.0";"iphone";"12606.0";105449;147
"159550";0;2718;3;"0.444444444444";"0.444444444444";"1.0";"12.0";"ipad";"76742.5";248367;146
"40616";-1;105;2;"0.133333333333";"0.133333333333";"1.0";"1.0";"ipad";"118.0";40722;147
"NULL";-1;0;1;"NULL";"NULL";"NULL";"NULL";"ipod";"NULL";134336;NA
"NULL";-1;0;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"ipad";"NULL";192037;NA
"7986";0;2546;3;"0.333333333333";"0.711111111111";"0.615384615385";"13.0";"iphone";"21340.0";51450;147
"20578";0;4110;6;"0.511111111111";"0.955555555556";"0.625";"24.0";"iphone";"1855.8";32214;147
"3226";-1;114;1;"0.133333333333";"0.133333333333";"NULL";"NULL";"iphone";"NULL";3341;147
"85659";0;678;2;"0.222222222222";"0.222222222222";"0.75";"4.0";"ipad";"92244.0";178272;147
"722";0;1864;3;"0.4";"0.466666666667";"0.7";"20.0";"iphone";"313.0";2880;147
"93694";-1;6;2;"NULL";"NULL";"NULL";"NULL";"iphone";"223.0";93701;146
"38055";0;1712;4;"0.222222222222";"0.222222222222";"0.181818181818";"11.0";"iphone";"745.666666667";41567;147
"162645";0;1;2;"0.155555555556";"0.155555555556";"1.0";"2.0";"iphone";"49.0";162647;146
"34989";0;3010;10;"0.4";"0.444444444444";"0.311111111111";"45.0";"ipod";"15625.5555556";176246;147
"36609";0;22051;8;"0.666666666667";"0.711111111111";"0.692307692308";"26.0";"ipad";"13408.2857143";133263;147
"111074";0;900;4;"0.266666666667";"0.266666666667";"0.75";"8.0";"iphone";"17845.3333333";165034;146
"NULL";-1;0;1;"0.133333333333";"0.133333333333";"NULL";"NULL";"ipad";"NULL";203263;NA
"25557";0;502;2;"0.177777777778";"0.4";"0.8";"5.0";"iphone";"1689.0";27388;147
"NULL";0;0;1;"0.177777777778";"0.177777777778";"1.0";"3.0";"iphone";"NULL";82929;NA
"NULL";0;0;1;"0.444444444444";"0.444444444444";"0.789473684211";"19.0";"iphone";"NULL";248539;NA
"40642";-1;87;2;"0.133333333333";"0.177777777778";"NULL";"NULL";"iphone";"307.0";40950;147
"24570";-1;132;1;"0.133333333333";"0.444444444444";"1.0";"1.0";"iphone";"NULL";24703;147
"NULL";-1;0;1;"0.155555555556";"0.155555555556";"0.333333333333";"3.0";"iphone";"NULL";119618;NA
"16702";-1;1546;3;"0.4";"0.4";"0.428571428571";"21.0";"ipod";"13001.0";43368;147
"41028";0;645;2;"0.177777777778";"0.177777777778";"0.5";"4.0";"iphone";"76882.0";118135;147
"NULL";-1;0;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"ipad";"NULL";29549;NA
"NULL";0;0;1;"0.222222222222";"0.222222222222";"1.0";"3.0";"iphone";"NULL";244891;NA
"NULL";0;0;1;"0.288888888889";"0.288888888889";"0.777777777778";"9.0";"iphone";"NULL";178806;NA
"NULL";0;0;1;"0.333333333333";"0.333333333333";"0.318181818182";"22.0";"iphone";"NULL";90345;NA
"15238";0;4646;2;"0.333333333333";"0.666666666667";"0.583333333333";"12.0";"ipad";"168.0";19924;147
"35968";0;6329;6;"0.444444444444";"0.444444444444";"0.764705882353";"17.0";"iphone";"28211.6";179470;147
"4790";1;10591;9;"0.333333333333";"0.333333333333";"0.52";"25.0";"ipad";"25380.625";208130;147
"172813";0;5477;7;"0.555555555556";"0.555555555556";"0.576923076923";"26.0";"iphone";"14339.3333333";258804;145
"155601";0;1967;2;"0.266666666667";"0.288888888889";"0.315789473684";"19.0";"iphone";"87257.0";243450;146
"24466";0;8213;25;"0.777777777778";"0.888888888889";"0.648648648649";"37.0";"iphone";"8089.33333333";218770;147
"184818";-1;143;3;"0.133333333333";"0.133333333333";"1.0";"1.0";"iphone";"16528.0";184999;145
"NULL";-1;0;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"ipad";"NULL";121612;NA
"NULL";0;0;1;"0.222222222222";"0.222222222222";"0.75";"4.0";"ipad";"NULL";54948;NA
"NULL";-1;0;1;"0.133333333333";"0.133333333333";"NULL";"NULL";"ipad";"NULL";16942;NA
"NULL";-1;0;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"iphone";"NULL";176351;NA
"130833";0;1844;3;"0.333333333333";"0.333333333333";"0.777777777778";"9.0";"ipad";"48922.5";133092;146
"245990";-1;8;2;"0.155555555556";"0.155555555556";"0.5";"2.0";"ipad";"58.0";245999;145
"NULL";-1;0;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"iphone";"NULL";203485;NA
"239060";-1;308;2;"0.177777777778";"0.177777777778";"0.142857142857";"7.0";"ipad";"78684.0";239369;145
"172569";0;210;2;"0.288888888889";"0.288888888889";"0.875";"8.0";"iphone";"17024.0";172780;146
"19436";1;2169;4;"0.333333333333";"0.444444444444";"0.4375";"16.0";"iphone";"1675.66666667";24469;147
"NULL";0;0;2;"0.333333333333";"0.333333333333";"0.421052631579";"19.0";"iphone";"14.0";14851;NA
"83194";0;16;2;"0.222222222222";"0.222222222222";"1.0";"2.0";"iphone";"104.0";83211;147
"NULL";0;0;1;"0.222222222222";"0.222222222222";"1.0";"3.0";"iphone";"NULL";204531;NA
"168429";1;4667;7;"0.222222222222";"0.222222222222";"0.12";"25.0";"iphone";"2481.0";184161;146
"19447";0;3662;8;"0.333333333333";"0.333333333333";"0.375";"32.0";"ipad";"8931.0";82612;147
"190267";-1;3;2;"NULL";"NULL";"NULL";"NULL";"iphone";"109.0";190271;145
"NULL";-1;0;1;"0.155555555556";"0.155555555556";"0.5";"2.0";"iphone";"NULL";75918;NA
"2671";-1;0;1;"0.133333333333";"0.133333333333";"NULL";"NULL";"iphone";"NULL";2672;147
"50283";0;392;2;"0.155555555556";"0.155555555556";"0.5";"4.0";"ipad";"141911.0";192402;147
"15055";0;666;1;"0.177777777778";"0.177777777778";"0.5";"4.0";"ipad";"NULL";15722;147
"46124";0;2444;2;"0.4";"0.422222222222";"0.833333333333";"18.0";"iphone";"6633.0";53232;147
"NULL";-1;0;1;"0.133333333333";"0.133333333333";"NULL";"NULL";"ipad";"NULL";180130;NA
"78595";0;1247;1;"0.222222222222";"0.333333333333";"0.5";"8.0";"ipad";"NULL";79843;147
"NULL";-1;0;1;"0.155555555556";"0.155555555556";"1.0";"2.0";"ipad";"NULL";237467;NA
"NULL";0;0;1;"0.177777777778";"0.177777777778";"1.0";"3.0";"iphone";"NULL";21428;NA
"131812";0;3769;4;"0.4";"0.4";"0.275862068966";"29.0";"ipad";"31537.3333333";188084;146
"NULL";-1;0;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"iphone";"NULL";126061;NA
"21578";0;2115;6;"0.333333333333";"0.333333333333";"0.636363636364";"11.0";"iphone";"34932.2";196387;147
"NULL";1;0;1;"0.155555555556";"0.155555555556";"0.285714285714";"7.0";"iphone";"NULL";46775;NA
"NULL";-1;0;1;"NULL";"NULL";"NULL";"NULL";"iphone";"NULL";216213;NA
"70625";-1;426;2;"0.133333333333";"0.133333333333";"1.0";"2.0";"ipad";"21053.0";91922;147
"91639";0;1473;2;"0.222222222222";"0.222222222222";"0.75";"4.0";"iphone";"2760.0";93113;146
"191703";0;592;3;"0.222222222222";"0.222222222222";"1.0";"3.0";"ipod";"1753.5";195118;145
"NULL";0;0;1;"0.155555555556";"0.155555555556";"1.0";"2.0";"iphone";"NULL";191936;NA
"28498";0;6650;5;"0.444444444444";"0.444444444444";"0.512820512821";"39.0";"ipad";"15916.25";81530;147
"NULL";-1;0;1;"0.133333333333";"0.133333333333";"NULL";"NULL";"iphone";"NULL";12510;NA
"257193";-1;15;2;"0.133333333333";"0.133333333333";"0.5";"2.0";"iphone";"178.0";257209;145
"NULL";0;0;1;"0.288888888889";"0.288888888889";"0.636363636364";"11.0";"iphone";"NULL";123108;NA
"51100";0;1573;3;"0.4";"0.4";"0.941176470588";"17.0";"ipad";"38732.5";121107;147
"6401";0;8049;7;"0.666666666667";"0.777777777778";"0.8";"30.0";"iphone";"11916.1666667";78155;147
"27720";0;1479;3;"0.222222222222";"0.222222222222";"0.75";"4.0";"iphone";"29205.5";86563;147
"222589";-1;130;1;"0.133333333333";"0.288888888889";"1.0";"1.0";"ipod";"NULL";222720;145
"21114";0;6467;5;"0.444444444444";"0.511111111111";"0.592592592593";"27.0";"iphone";"44359.25";199907;147
"990";0;1086;4;"0.222222222222";"0.222222222222";"0.529411764706";"17.0";"ipod";"190.0";78726;147
"140314";0;226;3;"0.155555555556";"0.155555555556";"1.0";"2.0";"iphone";"38001.5";140689;146
"16641";0;27830;4;"0.688888888889";"0.822222222222";"0.445945945946";"74.0";"ipad";"50702.3333333";171908;147
"202735";0;520;2;"0.555555555556";"0.555555555556";"0.5";"30.0";"iphone";"27809.0";203256;145
"156962";-1;162;2;"0.133333333333";"0.133333333333";"NULL";"NULL";"iphone";"86189.0";157125;146
"151494";0;2144;4;"0.4";"0.4";"0.761904761905";"21.0";"iphone";"3409.33333333";161549;146
"NULL";-1;0;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"ipod";"NULL";190492;NA
"107570";0;17879;8;"0.666666666667";"0.666666666667";"0.678571428571";"28.0";"ipad";"18572.0";236563;146
"103345";0;1223;5;"0.333333333333";"0.333333333333";"0.7";"10.0";"iphone";"931.75";107167;146
"152648";0;4546;4;"0.666666666667";"0.666666666667";"0.741935483871";"31.0";"ipad";"2028.33333333";158611;146
"NULL";0;0;1;"0.266666666667";"0.266666666667";"0.714285714286";"7.0";"iphone";"NULL";92483;NA
"NULL";-1;0;1;"NULL";"NULL";"NULL";"NULL";"iphone";"NULL";104660;NA
"40687";0;871;2;"0.266666666667";"0.4";"0.666666666667";"9.0";"iphone";"17.0";41576;147
"NULL";0;0;1;"0.222222222222";"0.222222222222";"0.666666666667";"3.0";"iphone";"NULL";126888;NA
"196524";-1;125;2;"0.155555555556";"0.155555555556";"1.0";"2.0";"ipad";"480.0";196650;145
"173874";0;1392;3;"0.4";"0.4";"0.615384615385";"13.0";"ipad";"1339.0";175291;145
"80268";-1;180;2;"0.133333333333";"0.222222222222";"1.0";"1.0";"iphone";"86599.0";166871;147
"NULL";-1;0;1;"0.155555555556";"0.155555555556";"1.0";"2.0";"ipod";"NULL";24849;NA
"NULL";-1;0;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"iphone";"NULL";193643;NA
"NULL";-1;0;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"iphone";"NULL";102170;NA
"NULL";0;0;1;"0.155555555556";"0.155555555556";"0.666666666667";"3.0";"iphone";"NULL";58131;NA
"143935";-1;242;2;"0.133333333333";"0.133333333333";"0.333333333333";"3.0";"iphone";"60110.0";204189;146
"46379";0;586;3;"0.222222222222";"0.222222222222";"0.571428571429";"7.0";"iphone";"34326.0";107251;147
"42345";0;2039;9;"0.2";"0.288888888889";"0.1875";"16.0";"iphone";"12362.25";141617;147
"NULL";0;0;1;"0.266666666667";"0.266666666667";"1.0";"5.0";"iphone";"NULL";107443;NA
"193828";0;775;2;"0.444444444444";"0.444444444444";"0.647058823529";"17.0";"iphone";"792.0";194604;145
"47799";0;4054;7;"0.288888888889";"0.288888888889";"0.32";"50.0";"iphone";"34602.1666667";255645;147
"128729";-1;340;2;"0.155555555556";"0.444444444444";"0.666666666667";"3.0";"ipod";"515.0";129358;146
"6681";0;1637;1;"0.311111111111";"0.355555555556";"0.52380952381";"21.0";"ipad";"NULL";8319;147
"NULL";-1;0;1;"NULL";"NULL";"NULL";"NULL";"iphone";"NULL";6167;NA
"85139";0;1205;2;"0.222222222222";"0.222222222222";"1.0";"3.0";"iphone";"3419.0";89361;147
"45336";0;19;2;"0.222222222222";"0.222222222222";"1.0";"3.0";"iphone";"24.0";45356;147
"NULL";-1;0;1;"0.133333333333";"0.133333333333";"NULL";"NULL";"iphone";"NULL";55990;NA
"NULL";-1;0;1;"0.133333333333";"0.133333333333";"NULL";"NULL";"ipad";"NULL";181811;NA
"80760";0;3295;6;"0.444444444444";"0.444444444444";"0.736842105263";"19.0";"iphone";"45181.2";249475;147
"148349";-1;168;3;"0.133333333333";"0.133333333333";"0.333333333333";"3.0";"iphone";"165.0";148653;146
"NULL";-1;0;1;"0.133333333333";"0.133333333333";"NULL";"NULL";"iphone";"NULL";122401;NA
"NULL";-1;0;1;"0.155555555556";"0.155555555556";"1.0";"2.0";"iphone";"NULL";21814;NA
"21644";0;802;4;"0.177777777778";"0.222222222222";"0.285714285714";"7.0";"iphone";"74978.3333333";246752;147
"NULL";1;0;1;"0.222222222222";"0.222222222222";"0.666666666667";"3.0";"iphone";"NULL";244364;NA
"200012";0;448;2;"0.222222222222";"0.222222222222";"0.6";"5.0";"iphone";"1217.0";200461;145
"255016";0;1890;2;"0.4";"0.4";"0.866666666667";"15.0";"iphone";"103493.0";256907;145
"NULL";-1;0;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"iphone";"NULL";161161;NA
"167443";0;1248;5;"0.333333333333";"0.333333333333";"0.75";"12.0";"iphone";"6829.0";181746;146
"30933";0;1521;3;"0.222222222222";"0.222222222222";"0.333333333333";"18.0";"iphone";"99214.0";229695;147
"33340";-1;99;1;"0.133333333333";"0.333333333333";"1.0";"1.0";"iphone";"NULL";33440;147
"1430";0;3613;7;"0.333333333333";"0.377777777778";"0.777777777778";"9.0";"iphone";"29078.1666667";175902;147
"36685";0;37;3;"0.222222222222";"0.222222222222";"0.75";"4.0";"iphone";"4099.0";36723;147
"NULL";0;0;1;"0.333333333333";"0.333333333333";"0.875";"8.0";"iphone";"NULL";107473;NA
"11970";0;1741;7;"0.355555555556";"0.4";"0.722222222222";"18.0";"ipad";"20384.3333333";134547;147
"NULL";0;0;1;"0.155555555556";"0.155555555556";"1.0";"2.0";"ipod";"NULL";198713;NA
"39931";0;19731;14;"0.888888888889";"0.888888888889";"0.690476190476";"42.0";"ipad";"17569.0769231";254333;147
"130087";0;457;2;"0.222222222222";"0.222222222222";"1.0";"2.0";"ipad";"80001.0";210108;146
"NULL";0;0;1;"0.222222222222";"0.222222222222";"1.0";"3.0";"iphone";"NULL";89992;NA
"38057";0;559;4;"0.222222222222";"0.355555555556";"0.75";"4.0";"iphone";"15631.0";85158;147
"11478";0;2086;1;"0.4";"0.4";"0.875";"16.0";"iphone";"NULL";13565;147
"79621";-1;989;4;"0.2";"0.2";"0.375";"8.0";"ipod";"56635.3333333";250022;147
"7217";0;4317;8;"0.466666666667";"0.666666666667";"0.65";"20.0";"iphone";"25026.8571429";182720;147
"134181";0;2120;2;"0.333333333333";"0.333333333333";"0.538461538462";"13.0";"iphone";"75326.0";210665;146
"76870";0;672;3;"0.2";"0.2";"0.333333333333";"9.0";"iphone";"30701.5";107842;147
"135231";0;374;1;"0.155555555556";"0.155555555556";"1.0";"2.0";"iphone";"NULL";135606;146
"196060";-1;18;2;"0.133333333333";"0.133333333333";"NULL";"NULL";"iphone";"41.0";196079;145
"35613";0;8165;7;"0.444444444444";"0.444444444444";"0.583333333333";"24.0";"iphone";"13098.5";113127;147
"NULL";0;0;1;"0.266666666667";"0.266666666667";"0.545454545455";"11.0";"iphone";"NULL";57879;NA
"220595";-1;20;2;"NULL";"NULL";"NULL";"NULL";"ipad";"57.0";220616;145
"94490";0;350;4;"0.177777777778";"0.177777777778";"0.5";"6.0";"iphone";"4223.66666667";107162;146
"NULL";-1;0;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"ipod";"NULL";204771;NA
"15659";0;1010;2;"0.266666666667";"0.266666666667";"0.625";"8.0";"ipod";"6694.0";22936;147
"14244";0;3;2;"0.288888888889";"0.288888888889";"0.875";"8.0";"ipad";"355.0";14248;147
"82616";0;290;2;"0.177777777778";"0.177777777778";"0.428571428571";"7.0";"iphone";"6362.0";82907;147
"NULL";0;0;1;"0.266666666667";"0.266666666667";"1.0";"6.0";"iphone";"NULL";201473;NA
"2150";1;1955;1;"0.222222222222";"0.222222222222";"0.4";"10.0";"iphone";"NULL";4106;147
"86336";0;1011;2;"0.355555555556";"0.355555555556";"0.571428571429";"21.0";"ipad";"2546.0";87348;147
"101220";0;2107;3;"0.444444444444";"0.444444444444";"0.625";"24.0";"ipad";"43240.0";176305;146
"107762";0;152;2;"0.177777777778";"0.177777777778";"1.0";"3.0";"ipad";"7195.0";107915;146
"NULL";-1;0;1;"0.133333333333";"0.133333333333";"NULL";"NULL";"iphone";"NULL";160284;NA
"NULL";-1;0;1;"0.133333333333";"0.133333333333";"NULL";"NULL";"ipad";"NULL";10913;NA
"102755";-1;188;2;"0.133333333333";"0.133333333333";"NULL";"NULL";"iphone";"902.0";103672;146
"35987";-1;31;1;"NULL";"0.177777777778";"NULL";"NULL";"iphone";"NULL";36019;147
"9578";0;6225;19;"0.555555555556";"0.711111111111";"0.487179487179";"39.0";"iphone";"10462.6111111";198598;147
"98670";0;587;3;"0.2";"0.2";"0.571428571429";"7.0";"iphone";"47875.0";144690;146
"79035";0;2296;2;"0.333333333333";"0.333333333333";"1.0";"7.0";"ipad";"79972.0";161177;147
"NULL";0;0;1;"0.155555555556";"0.155555555556";"1.0";"3.0";"iphone";"NULL";203461;NA
"NULL";-1;0;1;"0.155555555556";"0.155555555556";"0.5";"2.0";"ipad";"NULL";131503;NA
"9011";0;1660;4;"0.222222222222";"0.333333333333";"0.666666666667";"6.0";"iphone";"62708.0";197138;147
"NULL";-1;0;1;"0.155555555556";"0.155555555556";"0.5";"2.0";"ipad";"NULL";216908;NA
"22467";-1;3332;5;"0.333333333333";"0.577777777778";"0.444444444444";"36.0";"iphone";"6736.75";51505;147
"158028";1;338;2;"0.222222222222";"0.222222222222";"1.0";"4.0";"ipad";"360.0";158367;146
"NULL";-1;0;1;"NULL";"NULL";"NULL";"NULL";"iphone";"NULL";189632;NA
"34563";0;2349;3;"0.4";"0.4";"0.769230769231";"26.0";"iphone";"16992.0";70410;147
"10099";0;1144;4;"0.266666666667";"0.333333333333";"0.4";"10.0";"iphone";"13953.6666667";52902;147
"76068";0;972;1;"0.333333333333";"0.355555555556";"1.0";"7.0";"ipad";"NULL";77041;147
"36783";0;3443;1;"0.222222222222";"0.222222222222";"1.0";"3.0";"ipad";"NULL";40227;147
"200658";0;1057;3;"0.333333333333";"0.333333333333";"0.888888888889";"9.0";"iphone";"142.0";201999;145
"NULL";-1;0;1;"0.133333333333";"0.133333333333";"NULL";"NULL";"iphone";"NULL";169098;NA
"18895";0;13284;21;"0.666666666667";"0.777777777778";"0.611111111111";"36.0";"ipod";"3746.55";94690;147
"NULL";0;0;1;"0.177777777778";"0.177777777778";"1.0";"2.0";"iphone";"NULL";216480;NA
"NULL";1;0;1;"0.155555555556";"0.155555555556";"1.0";"3.0";"ipad";"NULL";250565;NA
"788";1;5067;6;"0.444444444444";"0.888888888889";"0.62962962963";"27.0";"ipad";"28151.6";141946;147
"17602";0;7644;17;"0.666666666667";"0.666666666667";"0.542857142857";"35.0";"iphone";"6851.75";127991;147
"52990";0;1211;10;"0.222222222222";"0.222222222222";"0.6";"5.0";"iphone";"6941.22222222";115472;147
"220751";-1;1;2;"0.133333333333";"0.133333333333";"NULL";"NULL";"iphone";"20.0";220753;145
"NULL";1;0;1;"0.2";"0.2";"0.75";"4.0";"iphone";"NULL";222879;NA
"201468";-1;134;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"iphone";"NULL";201603;145
"113732";0;121;2;"0.222222222222";"0.222222222222";"0.75";"4.0";"iphone";"69644.0";113854;146
"NULL";0;0;1;"0.222222222222";"0.222222222222";"1.0";"3.0";"ipod";"NULL";167322;NA
"NULL";0;0;1;"0.155555555556";"0.155555555556";"1.0";"2.0";"iphone";"NULL";1648;NA
"29837";0;11274;13;"0.622222222222";"0.666666666667";"0.52380952381";"63.0";"ipad";"8548.41666667";132883;147
"NULL";-1;0;1;"0.133333333333";"0.133333333333";"NULL";"NULL";"ipad";"NULL";219177;NA
"NULL";0;0;1;"0.266666666667";"0.266666666667";"1.0";"5.0";"ipad";"NULL";132995;NA
"64590";0;13560;18;"0.822222222222";"1.0";"0.323943661972";"71.0";"iphone";"9858.23529412";232480;147
"216169";-1;160;2;"0.133333333333";"0.133333333333";"1.0";"1.0";"ipad";"90214.0";216330;145
"104702";-1;326;9;"0.133333333333";"0.133333333333";"0.5";"2.0";"iphone";"20367.375";227746;146
"191500";0;1761;2;"0.4";"0.4";"0.615384615385";"13.0";"iphone";"34204.0";225851;145
"11104";-1;65;2;"0.133333333333";"0.133333333333";"NULL";"NULL";"iphone";"99151.0";110257;147
"14041";0;7481;9;"0.666666666667";"0.666666666667";"0.560975609756";"41.0";"ipad";"6918.375";69810;147
"3642";0;1067;1;"0.155555555556";"0.222222222222";"0.285714285714";"7.0";"iphone";"NULL";4710;147
"107173";0;917;7;"0.222222222222";"0.444444444444";"0.5";"6.0";"ipad";"13151.6666667";186210;146
"45449";1;3788;8;"0.222222222222";"0.288888888889";"0.333333333333";"39.0";"iphone";"5613.14285714";85569;147
"10412";0;3556;3;"0.4";"0.4";"0.785714285714";"14.0";"iphone";"45624.5";103207;147
"93095";0;3577;3;"0.555555555556";"0.777777777778";"0.9375";"16.0";"ipad";"28519.0";102857;146
"NULL";0;0;1;"0.155555555556";"0.155555555556";"0.5";"4.0";"ipod";"NULL";682;NA
"NULL";0;0;1;"0.177777777778";"0.177777777778";"1.0";"3.0";"ipad";"NULL";169594;NA
"7437";0;531;2;"0.222222222222";"0.222222222222";"0.75";"4.0";"ipod";"250528.0";258014;147
"NULL";0;0;1;"0.333333333333";"0.333333333333";"0.8";"10.0";"ipad";"NULL";7257;NA
"96112";0;3951;10;"0.488888888889";"0.511111111111";"0.75";"20.0";"iphone";"2707.44444444";120479;146
"NULL";0;0;1;"0.222222222222";"0.222222222222";"0.4";"5.0";"iphone";"NULL";254187;NA
"2848";-1;2969;3;"0.311111111111";"0.444444444444";"0.464285714286";"28.0";"iphone";"19034.0";41495;147
"NULL";-1;0;1;"0.133333333333";"0.177777777778";"NULL";"NULL";"ipad";"NULL";47913;NA
"3946";0;1596;4;"0.355555555556";"0.511111111111";"0.521739130435";"23.0";"ipod";"472.333333333";5811;147
"NULL";0;0;1;"0.222222222222";"0.222222222222";"0.375";"8.0";"ipad";"NULL";166896;NA
"161615";0;3991;3;"0.222222222222";"0.355555555556";"1.0";"3.0";"iphone";"47398.0";256702;146
"NULL";-1;0;1;"0.133333333333";"0.133333333333";"NULL";"NULL";"ipod";"NULL";112;NA
"1376";0;265;1;"0.155555555556";"0.822222222222";"1.0";"2.0";"iphone";"NULL";1642;147
"NULL";-1;0;1;"0.155555555556";"0.155555555556";"0.5";"2.0";"ipad";"NULL";188228;NA
"206865";-1;263;2;"0.155555555556";"0.155555555556";"1.0";"4.0";"ipod";"113173.0";207129;145
"NULL";0;0;1;"0.222222222222";"0.222222222222";"1.0";"3.0";"iphone";"NULL";208827;NA
"39951";0;2360;1;"0.311111111111";"0.4";"0.75";"12.0";"ipod";"NULL";42312;147
"162239";0;5451;5;"0.466666666667";"0.466666666667";"0.416666666667";"36.0";"iphone";"20684.5";210879;146
"224040";0;27;2;"0.155555555556";"0.155555555556";"1.0";"2.0";"iphone";"45.0";224068;145
"36047";0;604;1;"0.2";"0.288888888889";"0.75";"4.0";"iphone";"NULL";36652;147
"13967";0;3179;2;"0.266666666667";"0.333333333333";"0.625";"8.0";"ipad";"6393.0";23520;147
"NULL";-1;0;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"ipad";"NULL";142991;NA
"6670";1;1015;4;"0.288888888889";"0.666666666667";"0.75";"12.0";"iphone";"939.333333333";9542;147
"178657";-1;72;2;"0.133333333333";"0.133333333333";"NULL";"NULL";"iphone";"2378.0";178730;145
"NULL";-1;0;1;"NULL";"NULL";"NULL";"NULL";"ipad";"NULL";19061;NA
"21684";0;11423;9;"0.666666666667";"1.0";"0.528301886792";"53.0";"ipad";"2476.625";41911;147
"113118";0;271;2;"0.222222222222";"0.222222222222";"1.0";"3.0";"iphone";"46263.0";113390;146
"30806";-1;73;2;"0.155555555556";"0.155555555556";"0.25";"4.0";"ipad";"5359.0";30880;147
"121907";0;4057;4;"0.422222222222";"0.422222222222";"0.446428571429";"56.0";"ipad";"7954.0";147203;146
"4172";0;8390;10;"0.666666666667";"0.666666666667";"0.557692307692";"52.0";"ipad";"18286.0";170083;147
"NULL";0;0;1;"0.222222222222";"0.222222222222";"1.0";"3.0";"iphone";"NULL";95951;NA
"85182";1;261;2;"0.155555555556";"0.155555555556";"1.0";"2.0";"iphone";"300.0";85444;147
"202272";0;1058;1;"0.333333333333";"0.333333333333";"1.0";"7.0";"iphone";"NULL";203331;145
"9449";0;658;1;"0.222222222222";"0.444444444444";"1.0";"3.0";"iphone";"NULL";10108;147
"134830";0;19;2;"0.155555555556";"0.155555555556";"1.0";"2.0";"iphone";"37.0";134850;146
"126067";0;1645;2;"0.355555555556";"0.4";"0.631578947368";"19.0";"ipad";"85627.0";212569;146
"NULL";0;0;1;"0.222222222222";"0.222222222222";"0.5";"6.0";"iphone";"NULL";31387;NA
"NULL";-1;0;1;"0.133333333333";"0.133333333333";"0.25";"4.0";"ipad";"NULL";250442;NA
"198045";1;1111;2;"0.222222222222";"0.222222222222";"0.75";"4.0";"iphone";"87519.0";199157;145
"89622";0;370;4;"0.222222222222";"0.222222222222";"0.75";"4.0";"iphone";"330.0";90042;146
"NULL";0;0;1;"0.177777777778";"0.177777777778";"0.75";"4.0";"iphone";"NULL";33824;NA
"NULL";0;0;1;"0.222222222222";"0.222222222222";"1.0";"3.0";"iphone";"NULL";209483;NA
